,RegionName,SizeRank,Time,Value,Year,Month
3060,California,1,2015-01-01,2100.0,2015,1
3061,Texas,2,2015-01-01,1350.0,2015,1
3062,New York,3,2015-01-01,3000.0,2015,1
3063,Florida,4,2015-01-01,1550.0,2015,1
3064,Illinois,5,2015-01-01,1550.0,2015,1
3065,Pennsylvania,6,2015-01-01,1287.0,2015,1
3066,Ohio,7,2015-01-01,950.0,2015,1
3067,Michigan,8,2015-01-01,900.0,2015,1
3068,Georgia,9,2015-01-01,1100.0,2015,1
3069,North Carolina,10,2015-01-01,1095.0,2015,1
3070,New Jersey,11,2015-01-01,1800.0,2015,1
3071,Virginia,12,2015-01-01,1550.0,2015,1
3072,Washington,13,2015-01-01,1500.0,2015,1
3073,Massachusetts,14,2015-01-01,2400.0,2015,1
3074,Indiana,15,2015-01-01,950.0,2015,1
3075,Arizona,16,2015-01-01,1195.0,2015,1
3076,Tennessee,17,2015-01-01,1095.0,2015,1
3077,Missouri,18,2015-01-01,895.0,2015,1
3078,Maryland,19,2015-01-01,1695.0,2015,1
3079,Wisconsin,20,2015-01-01,1100.0,2015,1
3080,Minnesota,21,2015-01-01,1395.0,2015,1
3081,Colorado,22,2015-01-01,1495.0,2015,1
3082,Alabama,23,2015-01-01,925.0,2015,1
3083,South Carolina,24,2015-01-01,1195.0,2015,1
3084,Louisiana,25,2015-01-01,1200.0,2015,1
3085,Kentucky,26,2015-01-01,975.0,2015,1
3086,Oregon,27,2015-01-01,1395.0,2015,1
3087,Oklahoma,28,2015-01-01,1050.0,2015,1
3088,Connecticut,29,2015-01-01,1700.0,2015,1
3089,Iowa,30,2015-01-01,950.0,2015,1
3090,Mississippi,31,2015-01-01,975.0,2015,1
3091,Arkansas,32,2015-01-01,995.0,2015,1
3092,Kansas,33,2015-01-01,1050.0,2015,1
3093,Utah,34,2015-01-01,1200.0,2015,1
3094,Nevada,35,2015-01-01,1200.0,2015,1
3095,New Mexico,36,2015-01-01,1100.0,2015,1
3096,West Virginia,37,2015-01-01,1100.0,2015,1
3098,Idaho,39,2015-01-01,995.0,2015,1
3099,Hawaii,40,2015-01-01,2350.0,2015,1
3100,Maine,41,2015-01-01,1300.0,2015,1
3101,New Hampshire,42,2015-01-01,1400.0,2015,1
3102,Rhode Island,43,2015-01-01,1750.0,2015,1
3103,Montana,44,2015-01-01,995.0,2015,1
3104,Delaware,45,2015-01-01,1295.0,2015,1
3105,South Dakota,46,2015-01-01,1007.5,2015,1
3106,Alaska,47,2015-01-01,1665.0,2015,1
3108,District of Columbia,49,2015-01-01,2500.0,2015,1
3109,Wyoming,50,2015-01-01,1100.0,2015,1
3111,California,1,2015-02-01,2100.0,2015,2
3112,Texas,2,2015-02-01,1375.0,2015,2
3113,New York,3,2015-02-01,3000.0,2015,2
3114,Florida,4,2015-02-01,1575.0,2015,2
3115,Illinois,5,2015-02-01,1575.0,2015,2
3116,Pennsylvania,6,2015-02-01,1300.0,2015,2
3117,Ohio,7,2015-02-01,975.0,2015,2
3118,Michigan,8,2015-02-01,900.0,2015,2
3119,Georgia,9,2015-02-01,1100.0,2015,2
3120,North Carolina,10,2015-02-01,1095.0,2015,2
3121,New Jersey,11,2015-02-01,1800.0,2015,2
3122,Virginia,12,2015-02-01,1550.0,2015,2
3123,Washington,13,2015-02-01,1500.0,2015,2
3124,Massachusetts,14,2015-02-01,2450.0,2015,2
3125,Indiana,15,2015-02-01,975.0,2015,2
3126,Arizona,16,2015-02-01,1200.0,2015,2
3127,Tennessee,17,2015-02-01,1095.0,2015,2
3128,Missouri,18,2015-02-01,885.0,2015,2
3129,Maryland,19,2015-02-01,1695.0,2015,2
3130,Wisconsin,20,2015-02-01,1090.0,2015,2
3131,Minnesota,21,2015-02-01,1395.0,2015,2
3132,Colorado,22,2015-02-01,1500.0,2015,2
3133,Alabama,23,2015-02-01,900.0,2015,2
3134,South Carolina,24,2015-02-01,1200.0,2015,2
3135,Louisiana,25,2015-02-01,1200.0,2015,2
3136,Kentucky,26,2015-02-01,987.0,2015,2
3137,Oregon,27,2015-02-01,1395.0,2015,2
3138,Oklahoma,28,2015-02-01,1095.0,2015,2
3139,Connecticut,29,2015-02-01,1700.0,2015,2
3140,Iowa,30,2015-02-01,950.0,2015,2
3141,Mississippi,31,2015-02-01,975.0,2015,2
3142,Arkansas,32,2015-02-01,995.0,2015,2
3143,Kansas,33,2015-02-01,1075.0,2015,2
3144,Utah,34,2015-02-01,1225.0,2015,2
3145,Nevada,35,2015-02-01,1200.0,2015,2
3146,New Mexico,36,2015-02-01,1100.0,2015,2
3147,West Virginia,37,2015-02-01,1100.0,2015,2
3149,Idaho,39,2015-02-01,995.0,2015,2
3150,Hawaii,40,2015-02-01,2350.0,2015,2
3151,Maine,41,2015-02-01,1350.0,2015,2
3152,New Hampshire,42,2015-02-01,1375.0,2015,2
3153,Rhode Island,43,2015-02-01,1800.0,2015,2
3154,Montana,44,2015-02-01,1000.0,2015,2
3155,Delaware,45,2015-02-01,1275.0,2015,2
3156,South Dakota,46,2015-02-01,995.0,2015,2
3157,Alaska,47,2015-02-01,1600.0,2015,2
3159,District of Columbia,49,2015-02-01,2420.0,2015,2
3160,Wyoming,50,2015-02-01,1197.5,2015,2
3162,California,1,2015-03-01,2149.0,2015,3
3163,Texas,2,2015-03-01,1395.0,2015,3
3164,New York,3,2015-03-01,3000.0,2015,3
3165,Florida,4,2015-03-01,1600.0,2015,3
3166,Illinois,5,2015-03-01,1599.0,2015,3
3167,Pennsylvania,6,2015-03-01,1325.0,2015,3
3168,Ohio,7,2015-03-01,997.0,2015,3
3169,Michigan,8,2015-03-01,942.0,2015,3
3170,Georgia,9,2015-03-01,1110.0,2015,3
3171,North Carolina,10,2015-03-01,1100.0,2015,3
3172,New Jersey,11,2015-03-01,1850.0,2015,3
3173,Virginia,12,2015-03-01,1550.0,2015,3
3174,Washington,13,2015-03-01,1500.0,2015,3
3175,Massachusetts,14,2015-03-01,2450.0,2015,3
3176,Indiana,15,2015-03-01,1000.0,2015,3
3177,Arizona,16,2015-03-01,1200.0,2015,3
3178,Tennessee,17,2015-03-01,1100.0,2015,3
3179,Missouri,18,2015-03-01,895.0,2015,3
3180,Maryland,19,2015-03-01,1700.0,2015,3
3181,Wisconsin,20,2015-03-01,1112.5,2015,3
3182,Minnesota,21,2015-03-01,1395.0,2015,3
3183,Colorado,22,2015-03-01,1595.0,2015,3
3184,Alabama,23,2015-03-01,925.0,2015,3
3185,South Carolina,24,2015-03-01,1200.0,2015,3
3186,Louisiana,25,2015-03-01,1200.0,2015,3
3187,Kentucky,26,2015-03-01,995.0,2015,3
3188,Oregon,27,2015-03-01,1395.0,2015,3
3189,Oklahoma,28,2015-03-01,1150.0,2015,3
3190,Connecticut,29,2015-03-01,1750.0,2015,3
3191,Iowa,30,2015-03-01,1050.0,2015,3
3192,Mississippi,31,2015-03-01,1050.0,2015,3
3193,Arkansas,32,2015-03-01,1000.0,2015,3
3194,Kansas,33,2015-03-01,1100.0,2015,3
3195,Utah,34,2015-03-01,1250.0,2015,3
3196,Nevada,35,2015-03-01,1225.0,2015,3
3197,New Mexico,36,2015-03-01,1100.0,2015,3
3198,West Virginia,37,2015-03-01,1100.0,2015,3
3200,Idaho,39,2015-03-01,995.0,2015,3
3201,Hawaii,40,2015-03-01,2350.0,2015,3
3202,Maine,41,2015-03-01,1500.0,2015,3
3203,New Hampshire,42,2015-03-01,1400.0,2015,3
3204,Rhode Island,43,2015-03-01,1800.0,2015,3
3205,Montana,44,2015-03-01,1000.0,2015,3
3206,Delaware,45,2015-03-01,1225.0,2015,3
3207,South Dakota,46,2015-03-01,950.0,2015,3
3208,Alaska,47,2015-03-01,1650.0,2015,3
3210,District of Columbia,49,2015-03-01,2500.0,2015,3
3211,Wyoming,50,2015-03-01,1250.0,2015,3
3213,California,1,2015-04-01,2200.0,2015,4
3214,Texas,2,2015-04-01,1400.0,2015,4
3215,New York,3,2015-04-01,3188.0,2015,4
3216,Florida,4,2015-04-01,1600.0,2015,4
3217,Illinois,5,2015-04-01,1600.0,2015,4
3218,Pennsylvania,6,2015-04-01,1375.0,2015,4
3219,Ohio,7,2015-04-01,1000.0,2015,4
3220,Michigan,8,2015-04-01,950.0,2015,4
3221,Georgia,9,2015-04-01,1150.0,2015,4
3222,North Carolina,10,2015-04-01,1100.0,2015,4
3223,New Jersey,11,2015-04-01,1900.0,2015,4
3224,Virginia,12,2015-04-01,1595.0,2015,4
3225,Washington,13,2015-04-01,1525.0,2015,4
3226,Massachusetts,14,2015-04-01,2489.5,2015,4
3227,Indiana,15,2015-04-01,1050.0,2015,4
3228,Arizona,16,2015-04-01,1250.0,2015,4
3229,Tennessee,17,2015-04-01,1100.0,2015,4
3230,Missouri,18,2015-04-01,895.0,2015,4
3231,Maryland,19,2015-04-01,1700.0,2015,4
3232,Wisconsin,20,2015-04-01,1150.0,2015,4
3233,Minnesota,21,2015-04-01,1395.0,2015,4
3234,Colorado,22,2015-04-01,1600.0,2015,4
3235,Alabama,23,2015-04-01,950.0,2015,4
3236,South Carolina,24,2015-04-01,1250.0,2015,4
3237,Louisiana,25,2015-04-01,1250.0,2015,4
3238,Kentucky,26,2015-04-01,1000.0,2015,4
3239,Oregon,27,2015-04-01,1395.0,2015,4
3240,Oklahoma,28,2015-04-01,1175.0,2015,4
3241,Connecticut,29,2015-04-01,1750.0,2015,4
3242,Iowa,30,2015-04-01,1050.0,2015,4
3243,Mississippi,31,2015-04-01,1000.0,2015,4
3244,Arkansas,32,2015-04-01,1000.0,2015,4
3245,Kansas,33,2015-04-01,1100.0,2015,4
3246,Utah,34,2015-04-01,1250.0,2015,4
3247,Nevada,35,2015-04-01,1250.0,2015,4
3248,New Mexico,36,2015-04-01,1150.0,2015,4
3249,West Virginia,37,2015-04-01,1100.0,2015,4
3251,Idaho,39,2015-04-01,995.0,2015,4
3252,Hawaii,40,2015-04-01,2400.0,2015,4
3253,Maine,41,2015-04-01,1500.0,2015,4
3254,New Hampshire,42,2015-04-01,1400.0,2015,4
3255,Rhode Island,43,2015-04-01,1850.0,2015,4
3256,Montana,44,2015-04-01,1000.0,2015,4
3257,Delaware,45,2015-04-01,1300.0,2015,4
3258,South Dakota,46,2015-04-01,950.0,2015,4
3259,Alaska,47,2015-04-01,1650.0,2015,4
3261,District of Columbia,49,2015-04-01,2500.0,2015,4
3262,Wyoming,50,2015-04-01,1215.0,2015,4
3264,California,1,2015-05-01,2200.0,2015,5
3265,Texas,2,2015-05-01,1425.0,2015,5
3266,New York,3,2015-05-01,3000.0,2015,5
3267,Florida,4,2015-05-01,1650.0,2015,5
3268,Illinois,5,2015-05-01,1600.0,2015,5
3269,Pennsylvania,6,2015-05-01,1400.0,2015,5
3270,Ohio,7,2015-05-01,1019.5,2015,5
3271,Michigan,8,2015-05-01,950.0,2015,5
3272,Georgia,9,2015-05-01,1175.0,2015,5
3273,North Carolina,10,2015-05-01,1100.0,2015,5
3274,New Jersey,11,2015-05-01,1925.0,2015,5
3275,Virginia,12,2015-05-01,1600.0,2015,5
3276,Washington,13,2015-05-01,1550.0,2015,5
3277,Massachusetts,14,2015-05-01,2495.0,2015,5
3278,Indiana,15,2015-05-01,1050.0,2015,5
3279,Arizona,16,2015-05-01,1250.0,2015,5
3280,Tennessee,17,2015-05-01,1100.0,2015,5
3281,Missouri,18,2015-05-01,895.0,2015,5
3282,Maryland,19,2015-05-01,1700.0,2015,5
3283,Wisconsin,20,2015-05-01,1137.5,2015,5
3284,Minnesota,21,2015-05-01,1425.0,2015,5
3285,Colorado,22,2015-05-01,1600.0,2015,5
3286,Alabama,23,2015-05-01,950.0,2015,5
3287,South Carolina,24,2015-05-01,1250.0,2015,5
3288,Louisiana,25,2015-05-01,1250.0,2015,5
3289,Kentucky,26,2015-05-01,1000.0,2015,5
3290,Oregon,27,2015-05-01,1400.0,2015,5
3291,Oklahoma,28,2015-05-01,1175.0,2015,5
3292,Connecticut,29,2015-05-01,1750.0,2015,5
3293,Iowa,30,2015-05-01,1100.0,2015,5
3294,Mississippi,31,2015-05-01,1072.5,2015,5
3295,Arkansas,32,2015-05-01,1000.0,2015,5
3296,Kansas,33,2015-05-01,1100.0,2015,5
3297,Utah,34,2015-05-01,1250.0,2015,5
3298,Nevada,35,2015-05-01,1225.0,2015,5
3299,New Mexico,36,2015-05-01,1150.0,2015,5
3300,West Virginia,37,2015-05-01,1100.0,2015,5
3302,Idaho,39,2015-05-01,995.0,2015,5
3303,Hawaii,40,2015-05-01,2400.0,2015,5
3304,Maine,41,2015-05-01,1600.0,2015,5
3305,New Hampshire,42,2015-05-01,1495.0,2015,5
3306,Rhode Island,43,2015-05-01,1800.0,2015,5
3307,Montana,44,2015-05-01,995.0,2015,5
3308,Delaware,45,2015-05-01,1300.0,2015,5
3309,South Dakota,46,2015-05-01,950.0,2015,5
3310,Alaska,47,2015-05-01,1750.0,2015,5
3312,District of Columbia,49,2015-05-01,2500.0,2015,5
3313,Wyoming,50,2015-05-01,1200.0,2015,5
3315,California,1,2015-06-01,2290.0,2015,6
3316,Texas,2,2015-06-01,1450.0,2015,6
3317,New York,3,2015-06-01,3100.0,2015,6
3318,Florida,4,2015-06-01,1650.0,2015,6
3319,Illinois,5,2015-06-01,1600.0,2015,6
3320,Pennsylvania,6,2015-06-01,1400.0,2015,6
3321,Ohio,7,2015-06-01,1050.0,2015,6
3322,Michigan,8,2015-06-01,950.0,2015,6
3323,Georgia,9,2015-06-01,1195.0,2015,6
3324,North Carolina,10,2015-06-01,1100.0,2015,6
3325,New Jersey,11,2015-06-01,1900.0,2015,6
3326,Virginia,12,2015-06-01,1650.0,2015,6
3327,Washington,13,2015-06-01,1595.0,2015,6
3328,Massachusetts,14,2015-06-01,2500.0,2015,6
3329,Indiana,15,2015-06-01,1025.0,2015,6
3330,Arizona,16,2015-06-01,1250.0,2015,6
3331,Tennessee,17,2015-06-01,1145.0,2015,6
3332,Missouri,18,2015-06-01,920.0,2015,6
3333,Maryland,19,2015-06-01,1750.0,2015,6
3334,Wisconsin,20,2015-06-01,1150.0,2015,6
3335,Minnesota,21,2015-06-01,1425.0,2015,6
3336,Colorado,22,2015-06-01,1600.0,2015,6
3337,Alabama,23,2015-06-01,950.0,2015,6
3338,South Carolina,24,2015-06-01,1250.0,2015,6
3339,Louisiana,25,2015-06-01,1250.0,2015,6
3340,Kentucky,26,2015-06-01,995.0,2015,6
3341,Oregon,27,2015-06-01,1445.0,2015,6
3342,Oklahoma,28,2015-06-01,1150.0,2015,6
3343,Connecticut,29,2015-06-01,1800.0,2015,6
3344,Iowa,30,2015-06-01,1087.5,2015,6
3345,Mississippi,31,2015-06-01,1000.0,2015,6
3346,Arkansas,32,2015-06-01,995.0,2015,6
3347,Kansas,33,2015-06-01,1100.0,2015,6
3348,Utah,34,2015-06-01,1250.0,2015,6
3349,Nevada,35,2015-06-01,1250.0,2015,6
3350,New Mexico,36,2015-06-01,1150.0,2015,6
3351,West Virginia,37,2015-06-01,1100.0,2015,6
3353,Idaho,39,2015-06-01,995.0,2015,6
3354,Hawaii,40,2015-06-01,2450.0,2015,6
3355,Maine,41,2015-06-01,1600.0,2015,6
3356,New Hampshire,42,2015-06-01,1500.0,2015,6
3357,Rhode Island,43,2015-06-01,1750.0,2015,6
3358,Montana,44,2015-06-01,1000.0,2015,6
3359,Delaware,45,2015-06-01,1300.0,2015,6
3360,South Dakota,46,2015-06-01,987.5,2015,6
3361,Alaska,47,2015-06-01,1750.0,2015,6
3363,District of Columbia,49,2015-06-01,2500.0,2015,6
3364,Wyoming,50,2015-06-01,1200.0,2015,6
3366,California,1,2015-07-01,2295.0,2015,7
3367,Texas,2,2015-07-01,1450.0,2015,7
3368,New York,3,2015-07-01,3200.0,2015,7
3369,Florida,4,2015-07-01,1650.0,2015,7
3370,Illinois,5,2015-07-01,1600.0,2015,7
3371,Pennsylvania,6,2015-07-01,1400.0,2015,7
3372,Ohio,7,2015-07-01,1000.0,2015,7
3373,Michigan,8,2015-07-01,975.0,2015,7
3374,Georgia,9,2015-07-01,1195.0,2015,7
3375,North Carolina,10,2015-07-01,1100.0,2015,7
3376,New Jersey,11,2015-07-01,1950.0,2015,7
3377,Virginia,12,2015-07-01,1650.0,2015,7
3378,Washington,13,2015-07-01,1600.0,2015,7
3379,Massachusetts,14,2015-07-01,2495.0,2015,7
3380,Indiana,15,2015-07-01,995.0,2015,7
3381,Arizona,16,2015-07-01,1240.0,2015,7
3382,Tennessee,17,2015-07-01,1150.0,2015,7
3383,Missouri,18,2015-07-01,900.0,2015,7
3384,Maryland,19,2015-07-01,1750.0,2015,7
3385,Wisconsin,20,2015-07-01,1145.0,2015,7
3386,Minnesota,21,2015-07-01,1420.0,2015,7
3387,Colorado,22,2015-07-01,1650.0,2015,7
3388,Alabama,23,2015-07-01,950.0,2015,7
3389,South Carolina,24,2015-07-01,1230.0,2015,7
3390,Louisiana,25,2015-07-01,1295.0,2015,7
3391,Kentucky,26,2015-07-01,1000.0,2015,7
3392,Oregon,27,2015-07-01,1495.0,2015,7
3393,Oklahoma,28,2015-07-01,1150.0,2015,7
3394,Connecticut,29,2015-07-01,1800.0,2015,7
3395,Iowa,30,2015-07-01,1095.0,2015,7
3396,Mississippi,31,2015-07-01,1000.0,2015,7
3397,Arkansas,32,2015-07-01,1000.0,2015,7
3398,Kansas,33,2015-07-01,1100.0,2015,7
3399,Utah,34,2015-07-01,1250.0,2015,7
3400,Nevada,35,2015-07-01,1250.0,2015,7
3401,New Mexico,36,2015-07-01,1150.0,2015,7
3402,West Virginia,37,2015-07-01,1100.0,2015,7
3404,Idaho,39,2015-07-01,1037.0,2015,7
3405,Hawaii,40,2015-07-01,2400.0,2015,7
3406,Maine,41,2015-07-01,1500.0,2015,7
3407,New Hampshire,42,2015-07-01,1500.0,2015,7
3408,Rhode Island,43,2015-07-01,1700.0,2015,7
3409,Montana,44,2015-07-01,1100.0,2015,7
3410,Delaware,45,2015-07-01,1300.0,2015,7
3411,South Dakota,46,2015-07-01,1100.0,2015,7
3412,Alaska,47,2015-07-01,1750.0,2015,7
3414,District of Columbia,49,2015-07-01,2500.0,2015,7
3415,Wyoming,50,2015-07-01,1200.0,2015,7
3417,California,1,2015-08-01,2300.0,2015,8
3418,Texas,2,2015-08-01,1450.0,2015,8
3419,New York,3,2015-08-01,3200.0,2015,8
3420,Florida,4,2015-08-01,1700.0,2015,8
3421,Illinois,5,2015-08-01,1600.0,2015,8
3422,Pennsylvania,6,2015-08-01,1350.0,2015,8
3423,Ohio,7,2015-08-01,1000.0,2015,8
3424,Michigan,8,2015-08-01,975.0,2015,8
3425,Georgia,9,2015-08-01,1150.0,2015,8
3426,North Carolina,10,2015-08-01,1100.0,2015,8
3427,New Jersey,11,2015-08-01,1900.0,2015,8
3428,Virginia,12,2015-08-01,1625.0,2015,8
3429,Washington,13,2015-08-01,1650.0,2015,8
3430,Massachusetts,14,2015-08-01,2400.0,2015,8
3431,Indiana,15,2015-08-01,975.0,2015,8
3432,Arizona,16,2015-08-01,1225.0,2015,8
3433,Tennessee,17,2015-08-01,1150.0,2015,8
3434,Missouri,18,2015-08-01,900.0,2015,8
3435,Maryland,19,2015-08-01,1700.0,2015,8
3436,Wisconsin,20,2015-08-01,1150.0,2015,8
3437,Minnesota,21,2015-08-01,1400.0,2015,8
3438,Colorado,22,2015-08-01,1695.0,2015,8
3439,Alabama,23,2015-08-01,950.0,2015,8
3440,South Carolina,24,2015-08-01,1230.0,2015,8
3441,Louisiana,25,2015-08-01,1300.0,2015,8
3442,Kentucky,26,2015-08-01,999.0,2015,8
3443,Oregon,27,2015-08-01,1500.0,2015,8
3444,Oklahoma,28,2015-08-01,1105.0,2015,8
3445,Connecticut,29,2015-08-01,1800.0,2015,8
3446,Iowa,30,2015-08-01,1075.0,2015,8
3447,Mississippi,31,2015-08-01,1050.0,2015,8
3448,Arkansas,32,2015-08-01,1000.0,2015,8
3449,Kansas,33,2015-08-01,1095.0,2015,8
3450,Utah,34,2015-08-01,1225.0,2015,8
3451,Nevada,35,2015-08-01,1250.0,2015,8
3452,New Mexico,36,2015-08-01,1150.0,2015,8
3453,West Virginia,37,2015-08-01,1100.0,2015,8
3455,Idaho,39,2015-08-01,1000.0,2015,8
3456,Hawaii,40,2015-08-01,2397.5,2015,8
3457,Maine,41,2015-08-01,1500.0,2015,8
3458,New Hampshire,42,2015-08-01,1500.0,2015,8
3459,Rhode Island,43,2015-08-01,1650.0,2015,8
3460,Montana,44,2015-08-01,1125.0,2015,8
3461,Delaware,45,2015-08-01,1350.0,2015,8
3462,South Dakota,46,2015-08-01,1112.5,2015,8
3463,Alaska,47,2015-08-01,1700.0,2015,8
3465,District of Columbia,49,2015-08-01,2550.0,2015,8
3466,Wyoming,50,2015-08-01,1225.0,2015,8
3468,California,1,2015-09-01,2300.0,2015,9
3469,Texas,2,2015-09-01,1400.0,2015,9
3470,New York,3,2015-09-01,3195.0,2015,9
3471,Florida,4,2015-09-01,1650.0,2015,9
3472,Illinois,5,2015-09-01,1600.0,2015,9
3473,Pennsylvania,6,2015-09-01,1300.0,2015,9
3474,Ohio,7,2015-09-01,1000.0,2015,9
3475,Michigan,8,2015-09-01,975.0,2015,9
3476,Georgia,9,2015-09-01,1150.0,2015,9
3477,North Carolina,10,2015-09-01,1097.0,2015,9
3478,New Jersey,11,2015-09-01,1850.0,2015,9
3479,Virginia,12,2015-09-01,1600.0,2015,9
3480,Washington,13,2015-09-01,1600.0,2015,9
3481,Massachusetts,14,2015-09-01,2400.0,2015,9
3482,Indiana,15,2015-09-01,950.0,2015,9
3483,Arizona,16,2015-09-01,1210.0,2015,9
3484,Tennessee,17,2015-09-01,1125.0,2015,9
3485,Missouri,18,2015-09-01,900.0,2015,9
3486,Maryland,19,2015-09-01,1700.0,2015,9
3487,Wisconsin,20,2015-09-01,1095.0,2015,9
3488,Minnesota,21,2015-09-01,1400.0,2015,9
3489,Colorado,22,2015-09-01,1695.0,2015,9
3490,Alabama,23,2015-09-01,925.0,2015,9
3491,South Carolina,24,2015-09-01,1200.0,2015,9
3492,Louisiana,25,2015-09-01,1250.0,2015,9
3493,Kentucky,26,2015-09-01,995.0,2015,9
3494,Oregon,27,2015-09-01,1500.0,2015,9
3495,Oklahoma,28,2015-09-01,1095.0,2015,9
3496,Connecticut,29,2015-09-01,1750.0,2015,9
3497,Iowa,30,2015-09-01,1025.0,2015,9
3498,Mississippi,31,2015-09-01,1000.0,2015,9
3499,Arkansas,32,2015-09-01,995.0,2015,9
3500,Kansas,33,2015-09-01,1050.0,2015,9
3501,Utah,34,2015-09-01,1225.0,2015,9
3502,Nevada,35,2015-09-01,1250.0,2015,9
3503,New Mexico,36,2015-09-01,1100.0,2015,9
3504,West Virginia,37,2015-09-01,1100.0,2015,9
3506,Idaho,39,2015-09-01,1000.0,2015,9
3507,Hawaii,40,2015-09-01,2350.0,2015,9
3508,Maine,41,2015-09-01,1500.0,2015,9
3509,New Hampshire,42,2015-09-01,1500.0,2015,9
3510,Rhode Island,43,2015-09-01,1700.0,2015,9
3511,Montana,44,2015-09-01,1150.0,2015,9
3512,Delaware,45,2015-09-01,1350.0,2015,9
3513,South Dakota,46,2015-09-01,1100.0,2015,9
3514,Alaska,47,2015-09-01,1675.0,2015,9
3516,District of Columbia,49,2015-09-01,2600.0,2015,9
3517,Wyoming,50,2015-09-01,1250.0,2015,9
3519,California,1,2015-10-01,2300.0,2015,10
3520,Texas,2,2015-10-01,1400.0,2015,10
