,RegionName,SizeRank,Time,Value,Year,Month
3521,New York,3,2015-10-01,3095.0,2015,10
3522,Florida,4,2015-10-01,1695.0,2015,10
3523,Illinois,5,2015-10-01,1575.0,2015,10
3524,Pennsylvania,6,2015-10-01,1300.0,2015,10
3525,Ohio,7,2015-10-01,1000.0,2015,10
3526,Michigan,8,2015-10-01,995.0,2015,10
3527,Georgia,9,2015-10-01,1150.0,2015,10
3528,North Carolina,10,2015-10-01,1097.0,2015,10
3529,New Jersey,11,2015-10-01,1800.0,2015,10
3530,Virginia,12,2015-10-01,1595.0,2015,10
3531,Washington,13,2015-10-01,1600.0,2015,10
3532,Massachusetts,14,2015-10-01,2300.0,2015,10
3533,Indiana,15,2015-10-01,950.0,2015,10
3534,Arizona,16,2015-10-01,1200.0,2015,10
3535,Tennessee,17,2015-10-01,1100.0,2015,10
3536,Missouri,18,2015-10-01,900.0,2015,10
3537,Maryland,19,2015-10-01,1695.0,2015,10
3538,Wisconsin,20,2015-10-01,1095.0,2015,10
3539,Minnesota,21,2015-10-01,1400.0,2015,10
3540,Colorado,22,2015-10-01,1695.0,2015,10
3541,Alabama,23,2015-10-01,950.0,2015,10
3542,South Carolina,24,2015-10-01,1200.0,2015,10
3543,Louisiana,25,2015-10-01,1200.0,2015,10
3544,Kentucky,26,2015-10-01,950.0,2015,10
3545,Oregon,27,2015-10-01,1500.0,2015,10
3546,Oklahoma,28,2015-10-01,1075.0,2015,10
3547,Connecticut,29,2015-10-01,1700.0,2015,10
3548,Iowa,30,2015-10-01,1020.0,2015,10
3549,Mississippi,31,2015-10-01,995.0,2015,10
3550,Arkansas,32,2015-10-01,1000.0,2015,10
3551,Kansas,33,2015-10-01,1050.0,2015,10
3552,Utah,34,2015-10-01,1245.0,2015,10
3553,Nevada,35,2015-10-01,1250.0,2015,10
3554,New Mexico,36,2015-10-01,1125.0,2015,10
3555,West Virginia,37,2015-10-01,1047.5,2015,10
3557,Idaho,39,2015-10-01,995.0,2015,10
3558,Hawaii,40,2015-10-01,2350.0,2015,10
3559,Maine,41,2015-10-01,1500.0,2015,10
3560,New Hampshire,42,2015-10-01,1500.0,2015,10
3561,Rhode Island,43,2015-10-01,1700.0,2015,10
3562,Montana,44,2015-10-01,1100.0,2015,10
3563,Delaware,45,2015-10-01,1350.0,2015,10
3564,South Dakota,46,2015-10-01,1100.0,2015,10
3565,Alaska,47,2015-10-01,1690.0,2015,10
3567,District of Columbia,49,2015-10-01,2550.0,2015,10
3568,Wyoming,50,2015-10-01,1250.0,2015,10
3570,California,1,2015-11-01,2300.0,2015,11
3571,Texas,2,2015-11-01,1400.0,2015,11
3572,New York,3,2015-11-01,3100.0,2015,11
3573,Florida,4,2015-11-01,1700.0,2015,11
3574,Illinois,5,2015-11-01,1595.0,2015,11
3575,Pennsylvania,6,2015-11-01,1300.0,2015,11
3576,Ohio,7,2015-11-01,1045.0,2015,11
3577,Michigan,8,2015-11-01,995.0,2015,11
3578,Georgia,9,2015-11-01,1150.0,2015,11
3579,North Carolina,10,2015-11-01,1099.0,2015,11
3580,New Jersey,11,2015-11-01,1800.0,2015,11
3581,Virginia,12,2015-11-01,1575.0,2015,11
3582,Washington,13,2015-11-01,1600.0,2015,11
3583,Massachusetts,14,2015-11-01,2350.0,2015,11
3584,Indiana,15,2015-11-01,950.0,2015,11
3585,Arizona,16,2015-11-01,1225.0,2015,11
3586,Tennessee,17,2015-11-01,1125.0,2015,11
3587,Missouri,18,2015-11-01,895.0,2015,11
3588,Maryland,19,2015-11-01,1695.0,2015,11
3589,Wisconsin,20,2015-11-01,1080.0,2015,11
3590,Minnesota,21,2015-11-01,1400.0,2015,11
3591,Colorado,22,2015-11-01,1695.0,2015,11
3592,Alabama,23,2015-11-01,950.0,2015,11
3593,South Carolina,24,2015-11-01,1195.0,2015,11
3594,Louisiana,25,2015-11-01,1200.0,2015,11
3595,Kentucky,26,2015-11-01,975.0,2015,11
3596,Oregon,27,2015-11-01,1500.0,2015,11
3597,Oklahoma,28,2015-11-01,1075.0,2015,11
3598,Connecticut,29,2015-11-01,1700.0,2015,11
3599,Iowa,30,2015-11-01,1055.0,2015,11
3600,Mississippi,31,2015-11-01,1000.0,2015,11
3601,Arkansas,32,2015-11-01,1000.0,2015,11
3602,Kansas,33,2015-11-01,1050.0,2015,11
3603,Utah,34,2015-11-01,1210.0,2015,11
3604,Nevada,35,2015-11-01,1250.0,2015,11
3605,New Mexico,36,2015-11-01,1100.0,2015,11
3606,West Virginia,37,2015-11-01,1020.0,2015,11
3608,Idaho,39,2015-11-01,995.0,2015,11
3609,Hawaii,40,2015-11-01,2300.0,2015,11
3610,Maine,41,2015-11-01,1450.0,2015,11
3611,New Hampshire,42,2015-11-01,1500.0,2015,11
3612,Rhode Island,43,2015-11-01,1700.0,2015,11
3613,Montana,44,2015-11-01,1000.0,2015,11
3614,Delaware,45,2015-11-01,1300.0,2015,11
3615,South Dakota,46,2015-11-01,1100.0,2015,11
3616,Alaska,47,2015-11-01,1700.0,2015,11
3618,District of Columbia,49,2015-11-01,2500.0,2015,11
3619,Wyoming,50,2015-11-01,1200.0,2015,11
3621,California,1,2015-12-01,2300.0,2015,12
3622,Texas,2,2015-12-01,1400.0,2015,12
3623,New York,3,2015-12-01,3200.0,2015,12
3624,Florida,4,2015-12-01,1700.0,2015,12
3625,Illinois,5,2015-12-01,1550.0,2015,12
3626,Pennsylvania,6,2015-12-01,1295.0,2015,12
3627,Ohio,7,2015-12-01,1000.0,2015,12
3628,Michigan,8,2015-12-01,975.0,2015,12
3629,Georgia,9,2015-12-01,1150.0,2015,12
3630,North Carolina,10,2015-12-01,1095.0,2015,12
3631,New Jersey,11,2015-12-01,1800.0,2015,12
3632,Virginia,12,2015-12-01,1550.0,2015,12
3633,Washington,13,2015-12-01,1600.0,2015,12
3634,Massachusetts,14,2015-12-01,2400.0,2015,12
3635,Indiana,15,2015-12-01,900.0,2015,12
3636,Arizona,16,2015-12-01,1250.0,2015,12
3637,Tennessee,17,2015-12-01,1100.0,2015,12
3638,Missouri,18,2015-12-01,875.0,2015,12
3639,Maryland,19,2015-12-01,1650.0,2015,12
3640,Wisconsin,20,2015-12-01,1095.0,2015,12
3641,Minnesota,21,2015-12-01,1400.0,2015,12
3642,Colorado,22,2015-12-01,1675.0,2015,12
3643,Alabama,23,2015-12-01,950.0,2015,12
3644,South Carolina,24,2015-12-01,1200.0,2015,12
3645,Louisiana,25,2015-12-01,1200.0,2015,12
3646,Kentucky,26,2015-12-01,975.0,2015,12
3647,Oregon,27,2015-12-01,1500.0,2015,12
3648,Oklahoma,28,2015-12-01,1050.0,2015,12
3649,Connecticut,29,2015-12-01,1700.0,2015,12
3650,Iowa,30,2015-12-01,1100.0,2015,12
3651,Mississippi,31,2015-12-01,992.5,2015,12
3652,Arkansas,32,2015-12-01,1000.0,2015,12
3653,Kansas,33,2015-12-01,1050.0,2015,12
3654,Utah,34,2015-12-01,1247.5,2015,12
3655,Nevada,35,2015-12-01,1250.0,2015,12
3656,New Mexico,36,2015-12-01,1100.0,2015,12
3657,West Virginia,37,2015-12-01,1000.0,2015,12
3659,Idaho,39,2015-12-01,995.0,2015,12
3660,Hawaii,40,2015-12-01,2350.0,2015,12
3661,Maine,41,2015-12-01,1400.0,2015,12
3662,New Hampshire,42,2015-12-01,1500.0,2015,12
3663,Rhode Island,43,2015-12-01,1772.5,2015,12
3664,Montana,44,2015-12-01,1000.0,2015,12
3665,Delaware,45,2015-12-01,1300.0,2015,12
3666,South Dakota,46,2015-12-01,1100.0,2015,12
3667,Alaska,47,2015-12-01,1675.0,2015,12
3669,District of Columbia,49,2015-12-01,2500.0,2015,12
3670,Wyoming,50,2015-12-01,1200.0,2015,12
3672,California,1,2016-01-01,2300.0,2016,1
3673,Texas,2,2016-01-01,1400.0,2016,1
3674,New York,3,2016-01-01,3200.0,2016,1
3675,Florida,4,2016-01-01,1700.0,2016,1
3676,Illinois,5,2016-01-01,1550.0,2016,1
3677,Pennsylvania,6,2016-01-01,1295.0,2016,1
3678,Ohio,7,2016-01-01,1000.0,2016,1
3679,Michigan,8,2016-01-01,975.0,2016,1
3680,Georgia,9,2016-01-01,1150.0,2016,1
3681,North Carolina,10,2016-01-01,1100.0,2016,1
3682,New Jersey,11,2016-01-01,1850.0,2016,1
3683,Virginia,12,2016-01-01,1550.0,2016,1
3684,Washington,13,2016-01-01,1600.0,2016,1
3685,Massachusetts,14,2016-01-01,2500.0,2016,1
3686,Indiana,15,2016-01-01,925.0,2016,1
3687,Arizona,16,2016-01-01,1250.0,2016,1
3688,Tennessee,17,2016-01-01,1100.0,2016,1
3689,Missouri,18,2016-01-01,875.0,2016,1
3690,Maryland,19,2016-01-01,1650.0,2016,1
3691,Wisconsin,20,2016-01-01,1095.0,2016,1
3692,Minnesota,21,2016-01-01,1425.0,2016,1
3693,Colorado,22,2016-01-01,1700.0,2016,1
3694,Alabama,23,2016-01-01,950.0,2016,1
3695,South Carolina,24,2016-01-01,1200.0,2016,1
3696,Louisiana,25,2016-01-01,1200.0,2016,1
3697,Kentucky,26,2016-01-01,995.0,2016,1
3698,Oregon,27,2016-01-01,1500.0,2016,1
3699,Oklahoma,28,2016-01-01,1042.5,2016,1
3700,Connecticut,29,2016-01-01,1700.0,2016,1
3701,Iowa,30,2016-01-01,1100.0,2016,1
3702,Mississippi,31,2016-01-01,902.5,2016,1
3703,Arkansas,32,2016-01-01,1000.0,2016,1
3704,Kansas,33,2016-01-01,1095.0,2016,1
3705,Utah,34,2016-01-01,1200.0,2016,1
3706,Nevada,35,2016-01-01,1250.0,2016,1
3707,New Mexico,36,2016-01-01,1100.0,2016,1
3708,West Virginia,37,2016-01-01,1050.0,2016,1
3710,Idaho,39,2016-01-01,995.0,2016,1
3711,Hawaii,40,2016-01-01,2347.0,2016,1
3712,Maine,41,2016-01-01,1400.0,2016,1
3713,New Hampshire,42,2016-01-01,1500.0,2016,1
3714,Rhode Island,43,2016-01-01,1800.0,2016,1
3715,Montana,44,2016-01-01,1095.0,2016,1
3716,Delaware,45,2016-01-01,1300.0,2016,1
3717,South Dakota,46,2016-01-01,1025.0,2016,1
3718,Alaska,47,2016-01-01,1600.0,2016,1
3720,District of Columbia,49,2016-01-01,2550.0,2016,1
3721,Wyoming,50,2016-01-01,1200.0,2016,1
3723,California,1,2016-02-01,2350.0,2016,2
3724,Texas,2,2016-02-01,1400.0,2016,2
3725,New York,3,2016-02-01,3200.0,2016,2
3726,Florida,4,2016-02-01,1750.0,2016,2
3727,Illinois,5,2016-02-01,1575.0,2016,2
3728,Pennsylvania,6,2016-02-01,1295.0,2016,2
3729,Ohio,7,2016-02-01,1000.0,2016,2
3730,Michigan,8,2016-02-01,975.0,2016,2
3731,Georgia,9,2016-02-01,1150.0,2016,2
3732,North Carolina,10,2016-02-01,1100.0,2016,2
3733,New Jersey,11,2016-02-01,1850.0,2016,2
3734,Virginia,12,2016-02-01,1550.0,2016,2
3735,Washington,13,2016-02-01,1620.0,2016,2
3736,Massachusetts,14,2016-02-01,2572.5,2016,2
3737,Indiana,15,2016-02-01,950.0,2016,2
3738,Arizona,16,2016-02-01,1250.0,2016,2
3739,Tennessee,17,2016-02-01,1125.0,2016,2
3740,Missouri,18,2016-02-01,895.0,2016,2
3741,Maryland,19,2016-02-01,1650.0,2016,2
3742,Wisconsin,20,2016-02-01,1150.0,2016,2
3743,Minnesota,21,2016-02-01,1400.0,2016,2
3744,Colorado,22,2016-02-01,1700.0,2016,2
3745,Alabama,23,2016-02-01,950.0,2016,2
3746,South Carolina,24,2016-02-01,1200.0,2016,2
3747,Louisiana,25,2016-02-01,1200.0,2016,2
3748,Kentucky,26,2016-02-01,995.0,2016,2
3749,Oregon,27,2016-02-01,1550.0,2016,2
3750,Oklahoma,28,2016-02-01,1050.0,2016,2
3751,Connecticut,29,2016-02-01,1700.0,2016,2
3752,Iowa,30,2016-02-01,1100.0,2016,2
3753,Mississippi,31,2016-02-01,950.0,2016,2
3754,Arkansas,32,2016-02-01,1000.0,2016,2
3755,Kansas,33,2016-02-01,1100.0,2016,2
3756,Utah,34,2016-02-01,1235.0,2016,2
3757,Nevada,35,2016-02-01,1250.0,2016,2
3758,New Mexico,36,2016-02-01,1145.0,2016,2
3759,West Virginia,37,2016-02-01,1025.0,2016,2
3761,Idaho,39,2016-02-01,1000.0,2016,2
3762,Hawaii,40,2016-02-01,2300.0,2016,2
3763,Maine,41,2016-02-01,1450.0,2016,2
3764,New Hampshire,42,2016-02-01,1495.0,2016,2
3765,Rhode Island,43,2016-02-01,1850.0,2016,2
3766,Montana,44,2016-02-01,1095.0,2016,2
3767,Delaware,45,2016-02-01,1300.0,2016,2
3768,South Dakota,46,2016-02-01,995.0,2016,2
3769,Alaska,47,2016-02-01,1675.0,2016,2
3771,District of Columbia,49,2016-02-01,2550.0,2016,2
3772,Wyoming,50,2016-02-01,1200.0,2016,2
3774,California,1,2016-03-01,2400.0,2016,3
3775,Texas,2,2016-03-01,1450.0,2016,3
3776,New York,3,2016-03-01,3235.0,2016,3
3777,Florida,4,2016-03-01,1750.0,2016,3
3778,Illinois,5,2016-03-01,1595.0,2016,3
3779,Pennsylvania,6,2016-03-01,1350.0,2016,3
3780,Ohio,7,2016-03-01,1100.0,2016,3
3781,Michigan,8,2016-03-01,1000.0,2016,3
3782,Georgia,9,2016-03-01,1200.0,2016,3
3783,North Carolina,10,2016-03-01,1100.0,2016,3
3784,New Jersey,11,2016-03-01,1900.0,2016,3
3785,Virginia,12,2016-03-01,1575.0,2016,3
3786,Washington,13,2016-03-01,1600.0,2016,3
3787,Massachusetts,14,2016-03-01,2500.0,2016,3
3788,Indiana,15,2016-03-01,995.0,2016,3
3789,Arizona,16,2016-03-01,1295.0,2016,3
3790,Tennessee,17,2016-03-01,1150.0,2016,3
3791,Missouri,18,2016-03-01,900.0,2016,3
3792,Maryland,19,2016-03-01,1650.0,2016,3
3793,Wisconsin,20,2016-03-01,1195.0,2016,3
3794,Minnesota,21,2016-03-01,1425.0,2016,3
3795,Colorado,22,2016-03-01,1750.0,2016,3
3796,Alabama,23,2016-03-01,975.0,2016,3
3797,South Carolina,24,2016-03-01,1250.0,2016,3
3798,Louisiana,25,2016-03-01,1250.0,2016,3
3799,Kentucky,26,2016-03-01,999.0,2016,3
3800,Oregon,27,2016-03-01,1595.0,2016,3
3801,Oklahoma,28,2016-03-01,1100.0,2016,3
3802,Connecticut,29,2016-03-01,1750.0,2016,3
3803,Iowa,30,2016-03-01,1100.0,2016,3
3804,Mississippi,31,2016-03-01,1025.0,2016,3
3805,Arkansas,32,2016-03-01,1095.0,2016,3
3806,Kansas,33,2016-03-01,1100.0,2016,3
3807,Utah,34,2016-03-01,1250.0,2016,3
3808,Nevada,35,2016-03-01,1250.0,2016,3
3809,New Mexico,36,2016-03-01,1150.0,2016,3
3810,West Virginia,37,2016-03-01,1100.0,2016,3
3812,Idaho,39,2016-03-01,1000.0,2016,3
3813,Hawaii,40,2016-03-01,2400.0,2016,3
3814,Maine,41,2016-03-01,1500.0,2016,3
3815,New Hampshire,42,2016-03-01,1495.0,2016,3
3816,Rhode Island,43,2016-03-01,1850.0,2016,3
3817,Montana,44,2016-03-01,1100.0,2016,3
3818,Delaware,45,2016-03-01,1300.0,2016,3
3819,South Dakota,46,2016-03-01,1052.5,2016,3
3820,Alaska,47,2016-03-01,1675.0,2016,3
3822,District of Columbia,49,2016-03-01,2500.0,2016,3
3823,Wyoming,50,2016-03-01,1195.0,2016,3
3825,California,1,2016-04-01,2395.0,2016,4
3826,Texas,2,2016-04-01,1425.0,2016,4
3827,New York,3,2016-04-01,3300.0,2016,4
3828,Florida,4,2016-04-01,1725.0,2016,4
3829,Illinois,5,2016-04-01,1600.0,2016,4
3830,Pennsylvania,6,2016-04-01,1395.0,2016,4
3831,Ohio,7,2016-04-01,1100.0,2016,4
3832,Michigan,8,2016-04-01,1000.0,2016,4
3833,Georgia,9,2016-04-01,1200.0,2016,4
3834,North Carolina,10,2016-04-01,1150.0,2016,4
3835,New Jersey,11,2016-04-01,1900.0,2016,4
3836,Virginia,12,2016-04-01,1600.0,2016,4
3837,Washington,13,2016-04-01,1600.0,2016,4
3838,Massachusetts,14,2016-04-01,2500.0,2016,4
3839,Indiana,15,2016-04-01,1000.0,2016,4
3840,Arizona,16,2016-04-01,1300.0,2016,4
3841,Tennessee,17,2016-04-01,1195.0,2016,4
3842,Missouri,18,2016-04-01,900.0,2016,4
3843,Maryland,19,2016-04-01,1695.0,2016,4
3844,Wisconsin,20,2016-04-01,1150.0,2016,4
3845,Minnesota,21,2016-04-01,1400.0,2016,4
3846,Colorado,22,2016-04-01,1700.0,2016,4
3847,Alabama,23,2016-04-01,975.0,2016,4
3848,South Carolina,24,2016-04-01,1250.0,2016,4
3849,Louisiana,25,2016-04-01,1300.0,2016,4
3850,Kentucky,26,2016-04-01,1000.0,2016,4
3851,Oregon,27,2016-04-01,1580.0,2016,4
3852,Oklahoma,28,2016-04-01,1090.0,2016,4
3853,Connecticut,29,2016-04-01,1800.0,2016,4
3854,Iowa,30,2016-04-01,1100.0,2016,4
3855,Mississippi,31,2016-04-01,1000.0,2016,4
3856,Arkansas,32,2016-04-01,1050.0,2016,4
3857,Kansas,33,2016-04-01,1100.0,2016,4
3858,Utah,34,2016-04-01,1220.5,2016,4
3859,Nevada,35,2016-04-01,1250.0,2016,4
3860,New Mexico,36,2016-04-01,1100.0,2016,4
3861,West Virginia,37,2016-04-01,1100.0,2016,4
3863,Idaho,39,2016-04-01,1000.0,2016,4
3864,Hawaii,40,2016-04-01,2450.0,2016,4
3865,Maine,41,2016-04-01,1500.0,2016,4
3866,New Hampshire,42,2016-04-01,1500.0,2016,4
3867,Rhode Island,43,2016-04-01,1850.0,2016,4
3868,Montana,44,2016-04-01,995.0,2016,4
3869,Delaware,45,2016-04-01,1350.0,2016,4
3870,South Dakota,46,2016-04-01,1052.5,2016,4
3871,Alaska,47,2016-04-01,1700.0,2016,4
3873,District of Columbia,49,2016-04-01,2500.0,2016,4
3874,Wyoming,50,2016-04-01,1150.0,2016,4
3876,California,1,2016-05-01,2395.0,2016,5
3877,Texas,2,2016-05-01,1400.0,2016,5
3878,New York,3,2016-05-01,3300.0,2016,5
3879,Florida,4,2016-05-01,1695.0,2016,5
3880,Illinois,5,2016-05-01,1600.0,2016,5
3881,Pennsylvania,6,2016-05-01,1395.0,2016,5
3882,Ohio,7,2016-05-01,1075.0,2016,5
3883,Michigan,8,2016-05-01,1000.0,2016,5
3884,Georgia,9,2016-05-01,1200.0,2016,5
3885,North Carolina,10,2016-05-01,1150.0,2016,5
3886,New Jersey,11,2016-05-01,1900.0,2016,5
3887,Virginia,12,2016-05-01,1650.0,2016,5
3888,Washington,13,2016-05-01,1650.0,2016,5
3889,Massachusetts,14,2016-05-01,2500.0,2016,5
3890,Indiana,15,2016-05-01,1025.0,2016,5
3891,Arizona,16,2016-05-01,1250.0,2016,5
3892,Tennessee,17,2016-05-01,1195.0,2016,5
3893,Missouri,18,2016-05-01,950.0,2016,5
3894,Maryland,19,2016-05-01,1700.0,2016,5
3895,Wisconsin,20,2016-05-01,1195.0,2016,5
3896,Minnesota,21,2016-05-01,1425.0,2016,5
3897,Colorado,22,2016-05-01,1700.0,2016,5
3898,Alabama,23,2016-05-01,975.0,2016,5
3899,South Carolina,24,2016-05-01,1275.0,2016,5
3900,Louisiana,25,2016-05-01,1250.0,2016,5
3901,Kentucky,26,2016-05-01,1000.0,2016,5
3902,Oregon,27,2016-05-01,1595.0,2016,5
3903,Oklahoma,28,2016-05-01,1095.0,2016,5
3904,Connecticut,29,2016-05-01,1795.0,2016,5
3905,Iowa,30,2016-05-01,1100.0,2016,5
3906,Mississippi,31,2016-05-01,1100.0,2016,5
3907,Arkansas,32,2016-05-01,1050.0,2016,5
3908,Kansas,33,2016-05-01,1150.0,2016,5
3909,Utah,34,2016-05-01,1250.0,2016,5
3910,Nevada,35,2016-05-01,1275.0,2016,5
3911,New Mexico,36,2016-05-01,1150.0,2016,5
3912,West Virginia,37,2016-05-01,1095.0,2016,5
3914,Idaho,39,2016-05-01,1050.0,2016,5
3915,Hawaii,40,2016-05-01,2400.0,2016,5
3916,Maine,41,2016-05-01,1500.0,2016,5
3917,New Hampshire,42,2016-05-01,1500.0,2016,5
3918,Rhode Island,43,2016-05-01,1800.0,2016,5
3919,Montana,44,2016-05-01,1100.0,2016,5
3920,Delaware,45,2016-05-01,1300.0,2016,5
3921,South Dakota,46,2016-05-01,1070.0,2016,5
3922,Alaska,47,2016-05-01,1650.0,2016,5
3924,District of Columbia,49,2016-05-01,2580.0,2016,5
3925,Wyoming,50,2016-05-01,1125.0,2016,5
3927,California,1,2016-06-01,2400.0,2016,6
3928,Texas,2,2016-06-01,1425.0,2016,6
3929,New York,3,2016-06-01,3095.0,2016,6
3930,Florida,4,2016-06-01,1685.0,2016,6
3931,Illinois,5,2016-06-01,1600.0,2016,6
3932,Pennsylvania,6,2016-06-01,1350.0,2016,6
3933,Ohio,7,2016-06-01,1095.0,2016,6
3934,Michigan,8,2016-06-01,1000.0,2016,6
3935,Georgia,9,2016-06-01,1200.0,2016,6
3936,North Carolina,10,2016-06-01,1150.0,2016,6
3937,New Jersey,11,2016-06-01,1950.0,2016,6
3938,Virginia,12,2016-06-01,1600.0,2016,6
3939,Washington,13,2016-06-01,1695.0,2016,6
3940,Massachusetts,14,2016-06-01,2500.0,2016,6
3941,Indiana,15,2016-06-01,1022.0,2016,6
3942,Arizona,16,2016-06-01,1250.0,2016,6
3943,Tennessee,17,2016-06-01,1195.0,2016,6
3944,Missouri,18,2016-06-01,950.0,2016,6
3945,Maryland,19,2016-06-01,1700.0,2016,6
3946,Wisconsin,20,2016-06-01,1075.0,2016,6
3947,Minnesota,21,2016-06-01,1400.0,2016,6
3948,Colorado,22,2016-06-01,1695.0,2016,6
3949,Alabama,23,2016-06-01,1000.0,2016,6
3950,South Carolina,24,2016-06-01,1295.0,2016,6
3951,Louisiana,25,2016-06-01,1200.0,2016,6
3952,Kentucky,26,2016-06-01,1000.0,2016,6
3953,Oregon,27,2016-06-01,1500.0,2016,6
3954,Oklahoma,28,2016-06-01,1095.0,2016,6
3955,Connecticut,29,2016-06-01,1700.0,2016,6
3956,Iowa,30,2016-06-01,1062.5,2016,6
3957,Mississippi,31,2016-06-01,1100.0,2016,6
3958,Arkansas,32,2016-06-01,1050.0,2016,6
3959,Kansas,33,2016-06-01,1140.0,2016,6
3960,Utah,34,2016-06-01,1275.0,2016,6
3961,Nevada,35,2016-06-01,1299.0,2016,6
3962,New Mexico,36,2016-06-01,1175.0,2016,6
3963,West Virginia,37,2016-06-01,1000.0,2016,6
3965,Idaho,39,2016-06-01,1050.0,2016,6
3966,Hawaii,40,2016-06-01,2400.0,2016,6
3967,Maine,41,2016-06-01,1350.0,2016,6
3968,New Hampshire,42,2016-06-01,1550.0,2016,6
3969,Rhode Island,43,2016-06-01,1700.0,2016,6
3970,Montana,44,2016-06-01,1100.0,2016,6
3971,Delaware,45,2016-06-01,1300.0,2016,6
3972,South Dakota,46,2016-06-01,1050.0,2016,6
3973,Alaska,47,2016-06-01,1690.0,2016,6
3975,District of Columbia,49,2016-06-01,2550.0,2016,6
3976,Wyoming,50,2016-06-01,1150.0,2016,6
3978,California,1,2016-07-01,2400.0,2016,7
