,RegionName,SizeRank,Time,Value,Year,Month
3979,Texas,2,2016-07-01,1449.5,2016,7
3980,New York,3,2016-07-01,3000.0,2016,7
3981,Florida,4,2016-07-01,1625.0,2016,7
3982,Illinois,5,2016-07-01,1600.0,2016,7
3983,Pennsylvania,6,2016-07-01,1350.0,2016,7
3984,Ohio,7,2016-07-01,1100.0,2016,7
3985,Michigan,8,2016-07-01,1075.0,2016,7
3986,Georgia,9,2016-07-01,1235.0,2016,7
3987,North Carolina,10,2016-07-01,1195.0,2016,7
3988,New Jersey,11,2016-07-01,1900.0,2016,7
3989,Virginia,12,2016-07-01,1650.0,2016,7
3990,Washington,13,2016-07-01,1750.0,2016,7
3991,Massachusetts,14,2016-07-01,2500.0,2016,7
3992,Indiana,15,2016-07-01,1050.0,2016,7
3993,Arizona,16,2016-07-01,1250.0,2016,7
3994,Tennessee,17,2016-07-01,1200.0,2016,7
3995,Missouri,18,2016-07-01,950.0,2016,7
3996,Maryland,19,2016-07-01,1750.0,2016,7
3997,Wisconsin,20,2016-07-01,1195.0,2016,7
3998,Minnesota,21,2016-07-01,1450.0,2016,7
3999,Colorado,22,2016-07-01,1695.0,2016,7
4000,Alabama,23,2016-07-01,1000.0,2016,7
4001,South Carolina,24,2016-07-01,1250.0,2016,7
4002,Louisiana,25,2016-07-01,1250.0,2016,7
4003,Kentucky,26,2016-07-01,1030.0,2016,7
4004,Oregon,27,2016-07-01,1595.0,2016,7
4005,Oklahoma,28,2016-07-01,1047.0,2016,7
4006,Connecticut,29,2016-07-01,1700.0,2016,7
4007,Iowa,30,2016-07-01,1050.0,2016,7
4008,Mississippi,31,2016-07-01,1050.0,2016,7
4009,Arkansas,32,2016-07-01,1000.0,2016,7
4010,Kansas,33,2016-07-01,1100.0,2016,7
4011,Utah,34,2016-07-01,1295.0,2016,7
4012,Nevada,35,2016-07-01,1250.0,2016,7
4013,New Mexico,36,2016-07-01,1165.0,2016,7
4014,West Virginia,37,2016-07-01,1100.0,2016,7
4016,Idaho,39,2016-07-01,1025.0,2016,7
4017,Hawaii,40,2016-07-01,2300.0,2016,7
4018,Maine,41,2016-07-01,1385.0,2016,7
4019,New Hampshire,42,2016-07-01,1600.0,2016,7
4020,Rhode Island,43,2016-07-01,1800.0,2016,7
4021,Montana,44,2016-07-01,1150.0,2016,7
4022,Delaware,45,2016-07-01,1350.0,2016,7
4023,South Dakota,46,2016-07-01,1100.0,2016,7
4024,Alaska,47,2016-07-01,1650.0,2016,7
4026,District of Columbia,49,2016-07-01,2600.0,2016,7
4027,Wyoming,50,2016-07-01,1100.0,2016,7
4029,California,1,2016-08-01,2395.0,2016,8
4030,Texas,2,2016-08-01,1425.0,2016,8
4031,New York,3,2016-08-01,2995.0,2016,8
4032,Florida,4,2016-08-01,1600.0,2016,8
4033,Illinois,5,2016-08-01,1600.0,2016,8
4034,Pennsylvania,6,2016-08-01,1300.0,2016,8
4035,Ohio,7,2016-08-01,1075.0,2016,8
4036,Michigan,8,2016-08-01,1050.0,2016,8
4037,Georgia,9,2016-08-01,1200.0,2016,8
4038,North Carolina,10,2016-08-01,1190.0,2016,8
4039,New Jersey,11,2016-08-01,1900.0,2016,8
4040,Virginia,12,2016-08-01,1650.0,2016,8
4041,Washington,13,2016-08-01,1725.0,2016,8
4042,Massachusetts,14,2016-08-01,2475.0,2016,8
4043,Indiana,15,2016-08-01,1000.0,2016,8
4044,Arizona,16,2016-08-01,1250.0,2016,8
4045,Tennessee,17,2016-08-01,1195.0,2016,8
4046,Missouri,18,2016-08-01,950.0,2016,8
4047,Maryland,19,2016-08-01,1750.0,2016,8
4048,Wisconsin,20,2016-08-01,1100.0,2016,8
4049,Minnesota,21,2016-08-01,1420.0,2016,8
4050,Colorado,22,2016-08-01,1750.0,2016,8
4051,Alabama,23,2016-08-01,995.0,2016,8
4052,South Carolina,24,2016-08-01,1250.0,2016,8
4053,Louisiana,25,2016-08-01,1250.0,2016,8
4054,Kentucky,26,2016-08-01,1000.0,2016,8
4055,Oregon,27,2016-08-01,1600.0,2016,8
4056,Oklahoma,28,2016-08-01,1050.0,2016,8
4057,Connecticut,29,2016-08-01,1700.0,2016,8
4058,Iowa,30,2016-08-01,1050.0,2016,8
4059,Mississippi,31,2016-08-01,1000.0,2016,8
4060,Arkansas,32,2016-08-01,995.0,2016,8
4061,Kansas,33,2016-08-01,1050.0,2016,8
4062,Utah,34,2016-08-01,1325.0,2016,8
4063,Nevada,35,2016-08-01,1250.0,2016,8
4064,New Mexico,36,2016-08-01,1125.0,2016,8
4065,West Virginia,37,2016-08-01,1050.0,2016,8
4067,Idaho,39,2016-08-01,1100.0,2016,8
4068,Hawaii,40,2016-08-01,2350.0,2016,8
4069,Maine,41,2016-08-01,1475.0,2016,8
4070,New Hampshire,42,2016-08-01,1500.0,2016,8
4071,Rhode Island,43,2016-08-01,1750.0,2016,8
4072,Montana,44,2016-08-01,1000.0,2016,8
4073,Delaware,45,2016-08-01,1300.0,2016,8
4074,South Dakota,46,2016-08-01,1050.0,2016,8
4075,Alaska,47,2016-08-01,1682.5,2016,8
4077,District of Columbia,49,2016-08-01,2595.0,2016,8
4078,Wyoming,50,2016-08-01,1100.0,2016,8
4080,California,1,2016-09-01,2400.0,2016,9
4081,Texas,2,2016-09-01,1400.0,2016,9
4082,New York,3,2016-09-01,2950.0,2016,9
4083,Florida,4,2016-09-01,1600.0,2016,9
4084,Illinois,5,2016-09-01,1550.0,2016,9
4085,Pennsylvania,6,2016-09-01,1300.0,2016,9
4086,Ohio,7,2016-09-01,985.0,2016,9
4087,Michigan,8,2016-09-01,1000.0,2016,9
4088,Georgia,9,2016-09-01,1200.0,2016,9
4089,North Carolina,10,2016-09-01,1150.0,2016,9
4090,New Jersey,11,2016-09-01,1850.0,2016,9
4091,Virginia,12,2016-09-01,1600.0,2016,9
4092,Washington,13,2016-09-01,1750.0,2016,9
4093,Massachusetts,14,2016-09-01,2400.0,2016,9
4094,Indiana,15,2016-09-01,975.0,2016,9
4095,Arizona,16,2016-09-01,1225.0,2016,9
4096,Tennessee,17,2016-09-01,1195.0,2016,9
4097,Missouri,18,2016-09-01,925.0,2016,9
4098,Maryland,19,2016-09-01,1680.0,2016,9
4099,Wisconsin,20,2016-09-01,1100.0,2016,9
4100,Minnesota,21,2016-09-01,1425.0,2016,9
4101,Colorado,22,2016-09-01,1695.0,2016,9
4102,Alabama,23,2016-09-01,950.0,2016,9
4103,South Carolina,24,2016-09-01,1250.0,2016,9
4104,Louisiana,25,2016-09-01,1200.0,2016,9
4105,Kentucky,26,2016-09-01,995.0,2016,9
4106,Oregon,27,2016-09-01,1600.0,2016,9
4107,Oklahoma,28,2016-09-01,1050.0,2016,9
4108,Connecticut,29,2016-09-01,1662.5,2016,9
4109,Iowa,30,2016-09-01,1050.0,2016,9
4110,Mississippi,31,2016-09-01,1095.0,2016,9
4111,Arkansas,32,2016-09-01,995.0,2016,9
4112,Kansas,33,2016-09-01,1000.0,2016,9
4113,Utah,34,2016-09-01,1300.0,2016,9
4114,Nevada,35,2016-09-01,1250.0,2016,9
4115,New Mexico,36,2016-09-01,1195.0,2016,9
4116,West Virginia,37,2016-09-01,1050.0,2016,9
4118,Idaho,39,2016-09-01,1095.0,2016,9
4119,Hawaii,40,2016-09-01,2250.0,2016,9
4120,Maine,41,2016-09-01,1400.0,2016,9
4121,New Hampshire,42,2016-09-01,1600.0,2016,9
4122,Rhode Island,43,2016-09-01,1750.0,2016,9
4123,Montana,44,2016-09-01,1100.0,2016,9
4124,Delaware,45,2016-09-01,1300.0,2016,9
4125,South Dakota,46,2016-09-01,1115.0,2016,9
4126,Alaska,47,2016-09-01,1650.0,2016,9
4128,District of Columbia,49,2016-09-01,2500.0,2016,9
4129,Wyoming,50,2016-09-01,1065.0,2016,9
4131,California,1,2016-10-01,2350.0,2016,10
4132,Texas,2,2016-10-01,1395.0,2016,10
4133,New York,3,2016-10-01,2975.0,2016,10
4134,Florida,4,2016-10-01,1640.0,2016,10
4135,Illinois,5,2016-10-01,1575.0,2016,10
4136,Pennsylvania,6,2016-10-01,1295.0,2016,10
4137,Ohio,7,2016-10-01,995.0,2016,10
4138,Michigan,8,2016-10-01,1095.0,2016,10
4139,Georgia,9,2016-10-01,1221.0,2016,10
4140,North Carolina,10,2016-10-01,1150.0,2016,10
4141,New Jersey,11,2016-10-01,1850.0,2016,10
4142,Virginia,12,2016-10-01,1600.0,2016,10
4143,Washington,13,2016-10-01,1700.0,2016,10
4144,Massachusetts,14,2016-10-01,2375.0,2016,10
4145,Indiana,15,2016-10-01,950.0,2016,10
4146,Arizona,16,2016-10-01,1250.0,2016,10
4147,Tennessee,17,2016-10-01,1150.0,2016,10
4148,Missouri,18,2016-10-01,925.0,2016,10
4149,Maryland,19,2016-10-01,1695.0,2016,10
4150,Wisconsin,20,2016-10-01,1100.0,2016,10
4151,Minnesota,21,2016-10-01,1400.0,2016,10
4152,Colorado,22,2016-10-01,1695.0,2016,10
4153,Alabama,23,2016-10-01,975.0,2016,10
4154,South Carolina,24,2016-10-01,1200.0,2016,10
4155,Louisiana,25,2016-10-01,1200.0,2016,10
4156,Kentucky,26,2016-10-01,999.0,2016,10
4157,Oregon,27,2016-10-01,1600.0,2016,10
4158,Oklahoma,28,2016-10-01,995.0,2016,10
4159,Connecticut,29,2016-10-01,1675.0,2016,10
4160,Iowa,30,2016-10-01,1050.0,2016,10
4161,Mississippi,31,2016-10-01,1015.0,2016,10
4162,Arkansas,32,2016-10-01,1000.0,2016,10
4163,Kansas,33,2016-10-01,1000.0,2016,10
4164,Utah,34,2016-10-01,1300.0,2016,10
4165,Nevada,35,2016-10-01,1250.0,2016,10
4166,New Mexico,36,2016-10-01,1150.0,2016,10
4167,West Virginia,37,2016-10-01,1000.0,2016,10
4169,Idaho,39,2016-10-01,1095.0,2016,10
4170,Hawaii,40,2016-10-01,2225.0,2016,10
4171,Maine,41,2016-10-01,1500.0,2016,10
4172,New Hampshire,42,2016-10-01,1550.0,2016,10
4173,Rhode Island,43,2016-10-01,1700.0,2016,10
4174,Montana,44,2016-10-01,1195.0,2016,10
4175,Delaware,45,2016-10-01,1300.0,2016,10
4176,South Dakota,46,2016-10-01,995.0,2016,10
4177,Alaska,47,2016-10-01,1600.0,2016,10
4179,District of Columbia,49,2016-10-01,2500.0,2016,10
4180,Wyoming,50,2016-10-01,1075.0,2016,10
4182,California,1,2016-11-01,2400.0,2016,11
4183,Texas,2,2016-11-01,1400.0,2016,11
4184,New York,3,2016-11-01,2850.0,2016,11
4185,Florida,4,2016-11-01,1750.0,2016,11
4186,Illinois,5,2016-11-01,1550.0,2016,11
4187,Pennsylvania,6,2016-11-01,1295.0,2016,11
4188,Ohio,7,2016-11-01,975.0,2016,11
4189,Michigan,8,2016-11-01,1050.0,2016,11
4190,Georgia,9,2016-11-01,1220.0,2016,11
4191,North Carolina,10,2016-11-01,1150.0,2016,11
4192,New Jersey,11,2016-11-01,1800.0,2016,11
4193,Virginia,12,2016-11-01,1595.0,2016,11
4194,Washington,13,2016-11-01,1700.0,2016,11
4195,Massachusetts,14,2016-11-01,2397.0,2016,11
4196,Indiana,15,2016-11-01,1000.0,2016,11
4197,Arizona,16,2016-11-01,1250.0,2016,11
4198,Tennessee,17,2016-11-01,1195.0,2016,11
4199,Missouri,18,2016-11-01,915.0,2016,11
4200,Maryland,19,2016-11-01,1695.0,2016,11
4201,Wisconsin,20,2016-11-01,1095.0,2016,11
4202,Minnesota,21,2016-11-01,1400.0,2016,11
4203,Colorado,22,2016-11-01,1700.0,2016,11
4204,Alabama,23,2016-11-01,995.0,2016,11
4205,South Carolina,24,2016-11-01,1250.0,2016,11
4206,Louisiana,25,2016-11-01,1200.0,2016,11
4207,Kentucky,26,2016-11-01,1000.0,2016,11
4208,Oregon,27,2016-11-01,1595.0,2016,11
4209,Oklahoma,28,2016-11-01,1000.0,2016,11
4210,Connecticut,29,2016-11-01,1650.0,2016,11
4211,Iowa,30,2016-11-01,1050.0,2016,11
4212,Mississippi,31,2016-11-01,1050.0,2016,11
4213,Arkansas,32,2016-11-01,1000.0,2016,11
4214,Kansas,33,2016-11-01,975.0,2016,11
4215,Utah,34,2016-11-01,1300.0,2016,11
4216,Nevada,35,2016-11-01,1295.0,2016,11
4217,New Mexico,36,2016-11-01,1125.0,2016,11
4218,West Virginia,37,2016-11-01,1000.0,2016,11
4220,Idaho,39,2016-11-01,1050.0,2016,11
4221,Hawaii,40,2016-11-01,2286.5,2016,11
4222,Maine,41,2016-11-01,1400.0,2016,11
4223,New Hampshire,42,2016-11-01,1500.0,2016,11
4224,Rhode Island,43,2016-11-01,1650.0,2016,11
4225,Montana,44,2016-11-01,1195.0,2016,11
4226,Delaware,45,2016-11-01,1350.0,2016,11
4227,South Dakota,46,2016-11-01,1100.0,2016,11
4228,Alaska,47,2016-11-01,1592.5,2016,11
4230,District of Columbia,49,2016-11-01,2500.0,2016,11
4231,Wyoming,50,2016-11-01,1100.0,2016,11
4233,California,1,2016-12-01,2300.0,2016,12
4234,Texas,2,2016-12-01,1395.0,2016,12
4235,New York,3,2016-12-01,2850.0,2016,12
4236,Florida,4,2016-12-01,1600.0,2016,12
4237,Illinois,5,2016-12-01,1545.0,2016,12
4238,Pennsylvania,6,2016-12-01,1275.0,2016,12
4239,Ohio,7,2016-12-01,950.0,2016,12
4240,Michigan,8,2016-12-01,1000.0,2016,12
4241,Georgia,9,2016-12-01,1200.0,2016,12
4242,North Carolina,10,2016-12-01,1150.0,2016,12
4243,New Jersey,11,2016-12-01,1800.0,2016,12
4244,Virginia,12,2016-12-01,1525.0,2016,12
4245,Washington,13,2016-12-01,1695.0,2016,12
4246,Massachusetts,14,2016-12-01,2350.0,2016,12
4247,Indiana,15,2016-12-01,990.0,2016,12
4248,Arizona,16,2016-12-01,1200.0,2016,12
4249,Tennessee,17,2016-12-01,1150.0,2016,12
4250,Missouri,18,2016-12-01,950.0,2016,12
4251,Maryland,19,2016-12-01,1650.0,2016,12
4252,Wisconsin,20,2016-12-01,1060.0,2016,12
4253,Minnesota,21,2016-12-01,1400.0,2016,12
4254,Colorado,22,2016-12-01,1650.0,2016,12
4255,Alabama,23,2016-12-01,950.0,2016,12
4256,South Carolina,24,2016-12-01,1200.0,2016,12
4257,Louisiana,25,2016-12-01,1200.0,2016,12
4258,Kentucky,26,2016-12-01,995.0,2016,12
4259,Oregon,27,2016-12-01,1595.0,2016,12
4260,Oklahoma,28,2016-12-01,1000.0,2016,12
4261,Connecticut,29,2016-12-01,1675.0,2016,12
4262,Iowa,30,2016-12-01,1025.0,2016,12
4263,Mississippi,31,2016-12-01,1100.0,2016,12
4264,Arkansas,32,2016-12-01,995.0,2016,12
4265,Kansas,33,2016-12-01,1000.0,2016,12
4266,Utah,34,2016-12-01,1295.0,2016,12
4267,Nevada,35,2016-12-01,1250.0,2016,12
4268,New Mexico,36,2016-12-01,1125.0,2016,12
4269,West Virginia,37,2016-12-01,985.0,2016,12
4271,Idaho,39,2016-12-01,1050.0,2016,12
4272,Hawaii,40,2016-12-01,2150.0,2016,12
4273,Maine,41,2016-12-01,1397.0,2016,12
4274,New Hampshire,42,2016-12-01,1500.0,2016,12
4275,Rhode Island,43,2016-12-01,1650.0,2016,12
4276,Montana,44,2016-12-01,1195.0,2016,12
4277,Delaware,45,2016-12-01,1300.0,2016,12
4278,South Dakota,46,2016-12-01,995.0,2016,12
4279,Alaska,47,2016-12-01,1562.5,2016,12
4281,District of Columbia,49,2016-12-01,2500.0,2016,12
4282,Wyoming,50,2016-12-01,997.5,2016,12
4284,California,1,2017-01-01,2400.0,2017,1
4285,Texas,2,2017-01-01,1436.5,2017,1
4286,New York,3,2017-01-01,2899.0,2017,1
4287,Florida,4,2017-01-01,1650.0,2017,1
4288,Illinois,5,2017-01-01,1527.0,2017,1
4289,Pennsylvania,6,2017-01-01,1275.0,2017,1
4290,Ohio,7,2017-01-01,975.0,2017,1
4291,Michigan,8,2017-01-01,1000.0,2017,1
4292,Georgia,9,2017-01-01,1249.0,2017,1
4293,North Carolina,10,2017-01-01,1195.0,2017,1
4294,New Jersey,11,2017-01-01,1850.0,2017,1
4295,Virginia,12,2017-01-01,1550.0,2017,1
4296,Washington,13,2017-01-01,1775.0,2017,1
4297,Massachusetts,14,2017-01-01,2450.0,2017,1
4298,Indiana,15,2017-01-01,975.0,2017,1
4299,Arizona,16,2017-01-01,1250.0,2017,1
4300,Tennessee,17,2017-01-01,1195.0,2017,1
4301,Missouri,18,2017-01-01,900.0,2017,1
4302,Maryland,19,2017-01-01,1650.0,2017,1
4303,Wisconsin,20,2017-01-01,1150.0,2017,1
4304,Minnesota,21,2017-01-01,1450.0,2017,1
4305,Colorado,22,2017-01-01,1700.0,2017,1
4306,Alabama,23,2017-01-01,995.0,2017,1
4307,South Carolina,24,2017-01-01,1250.0,2017,1
4308,Louisiana,25,2017-01-01,1200.0,2017,1
4309,Kentucky,26,2017-01-01,1000.0,2017,1
4310,Oregon,27,2017-01-01,1600.0,2017,1
4311,Oklahoma,28,2017-01-01,995.0,2017,1
4312,Connecticut,29,2017-01-01,1675.0,2017,1
4313,Iowa,30,2017-01-01,1045.0,2017,1
4314,Mississippi,31,2017-01-01,1050.0,2017,1
4315,Arkansas,32,2017-01-01,995.0,2017,1
4316,Kansas,33,2017-01-01,1000.0,2017,1
4317,Utah,34,2017-01-01,1300.0,2017,1
4318,Nevada,35,2017-01-01,1295.0,2017,1
4319,New Mexico,36,2017-01-01,1150.0,2017,1
4320,West Virginia,37,2017-01-01,1000.0,2017,1
4322,Idaho,39,2017-01-01,1100.0,2017,1
4323,Hawaii,40,2017-01-01,2297.0,2017,1
4324,Maine,41,2017-01-01,1400.0,2017,1
4325,New Hampshire,42,2017-01-01,1500.0,2017,1
4326,Rhode Island,43,2017-01-01,1762.5,2017,1
4327,Montana,44,2017-01-01,1100.0,2017,1
4328,Delaware,45,2017-01-01,1300.0,2017,1
4329,South Dakota,46,2017-01-01,1050.0,2017,1
4330,Alaska,47,2017-01-01,1595.0,2017,1
4332,District of Columbia,49,2017-01-01,2500.0,2017,1
4333,Wyoming,50,2017-01-01,1050.0,2017,1
4335,California,1,2017-02-01,2500.0,2017,2
4336,Texas,2,2017-02-01,1450.0,2017,2
4337,New York,3,2017-02-01,2990.0,2017,2
4338,Florida,4,2017-02-01,1650.0,2017,2
4339,Illinois,5,2017-02-01,1550.0,2017,2
4340,Pennsylvania,6,2017-02-01,1295.0,2017,2
4341,Ohio,7,2017-02-01,950.0,2017,2
4342,Michigan,8,2017-02-01,1000.0,2017,2
4343,Georgia,9,2017-02-01,1250.0,2017,2
4344,North Carolina,10,2017-02-01,1200.0,2017,2
4345,New Jersey,11,2017-02-01,1850.0,2017,2
4346,Virginia,12,2017-02-01,1550.0,2017,2
4347,Washington,13,2017-02-01,1795.0,2017,2
4348,Massachusetts,14,2017-02-01,2500.0,2017,2
4349,Indiana,15,2017-02-01,1000.0,2017,2
4350,Arizona,16,2017-02-01,1295.0,2017,2
4351,Tennessee,17,2017-02-01,1195.0,2017,2
4352,Missouri,18,2017-02-01,900.0,2017,2
4353,Maryland,19,2017-02-01,1650.0,2017,2
4354,Wisconsin,20,2017-02-01,1150.0,2017,2
4355,Minnesota,21,2017-02-01,1450.0,2017,2
4356,Colorado,22,2017-02-01,1750.0,2017,2
4357,Alabama,23,2017-02-01,1000.0,2017,2
4358,South Carolina,24,2017-02-01,1250.0,2017,2
4359,Louisiana,25,2017-02-01,1200.0,2017,2
4360,Kentucky,26,2017-02-01,999.0,2017,2
4361,Oregon,27,2017-02-01,1695.0,2017,2
4362,Oklahoma,28,2017-02-01,995.0,2017,2
4363,Connecticut,29,2017-02-01,1695.0,2017,2
4364,Iowa,30,2017-02-01,1050.0,2017,2
4365,Mississippi,31,2017-02-01,1050.0,2017,2
4366,Arkansas,32,2017-02-01,1000.0,2017,2
4367,Kansas,33,2017-02-01,1095.0,2017,2
4368,Utah,34,2017-02-01,1300.0,2017,2
4369,Nevada,35,2017-02-01,1300.0,2017,2
4370,New Mexico,36,2017-02-01,1150.0,2017,2
4371,West Virginia,37,2017-02-01,1000.0,2017,2
4373,Idaho,39,2017-02-01,1150.0,2017,2
4374,Hawaii,40,2017-02-01,2300.0,2017,2
4375,Maine,41,2017-02-01,1600.0,2017,2
4376,New Hampshire,42,2017-02-01,1500.0,2017,2
4377,Rhode Island,43,2017-02-01,1900.0,2017,2
4378,Montana,44,2017-02-01,1100.0,2017,2
4379,Delaware,45,2017-02-01,1300.0,2017,2
4380,South Dakota,46,2017-02-01,1065.5,2017,2
4381,Alaska,47,2017-02-01,1550.0,2017,2
4383,District of Columbia,49,2017-02-01,2600.0,2017,2
4384,Wyoming,50,2017-02-01,1050.0,2017,2
4386,California,1,2017-03-01,2500.0,2017,3
4387,Texas,2,2017-03-01,1475.0,2017,3
4388,New York,3,2017-03-01,3100.0,2017,3
4389,Florida,4,2017-03-01,1695.0,2017,3
4390,Illinois,5,2017-03-01,1550.0,2017,3
4391,Pennsylvania,6,2017-03-01,1345.0,2017,3
4392,Ohio,7,2017-03-01,999.0,2017,3
4393,Michigan,8,2017-03-01,1025.0,2017,3
4394,Georgia,9,2017-03-01,1275.0,2017,3
4395,North Carolina,10,2017-03-01,1200.0,2017,3
4396,New Jersey,11,2017-03-01,1875.0,2017,3
4397,Virginia,12,2017-03-01,1550.0,2017,3
4398,Washington,13,2017-03-01,1800.0,2017,3
4399,Massachusetts,14,2017-03-01,2500.0,2017,3
4400,Indiana,15,2017-03-01,1025.0,2017,3
4401,Arizona,16,2017-03-01,1300.0,2017,3
4402,Tennessee,17,2017-03-01,1200.0,2017,3
4403,Missouri,18,2017-03-01,910.0,2017,3
4404,Maryland,19,2017-03-01,1650.0,2017,3
4405,Wisconsin,20,2017-03-01,1190.0,2017,3
4406,Minnesota,21,2017-03-01,1450.0,2017,3
4407,Colorado,22,2017-03-01,1795.0,2017,3
4408,Alabama,23,2017-03-01,1000.0,2017,3
4409,South Carolina,24,2017-03-01,1275.0,2017,3
4410,Louisiana,25,2017-03-01,1250.0,2017,3
4411,Kentucky,26,2017-03-01,1050.0,2017,3
4412,Oregon,27,2017-03-01,1695.0,2017,3
4413,Oklahoma,28,2017-03-01,1050.0,2017,3
4414,Connecticut,29,2017-03-01,1750.0,2017,3
4415,Iowa,30,2017-03-01,1059.0,2017,3
4416,Mississippi,31,2017-03-01,1095.0,2017,3
4417,Arkansas,32,2017-03-01,1050.0,2017,3
4418,Kansas,33,2017-03-01,1100.0,2017,3
4419,Utah,34,2017-03-01,1350.0,2017,3
4420,Nevada,35,2017-03-01,1350.0,2017,3
4421,New Mexico,36,2017-03-01,1150.0,2017,3
4422,West Virginia,37,2017-03-01,1000.0,2017,3
4424,Idaho,39,2017-03-01,1175.0,2017,3
4425,Hawaii,40,2017-03-01,2300.0,2017,3
4426,Maine,41,2017-03-01,1650.0,2017,3
4427,New Hampshire,42,2017-03-01,1500.0,2017,3
4428,Rhode Island,43,2017-03-01,2000.0,2017,3
4429,Montana,44,2017-03-01,1195.0,2017,3
4430,Delaware,45,2017-03-01,1300.0,2017,3
4431,South Dakota,46,2017-03-01,1137.5,2017,3
4432,Alaska,47,2017-03-01,1500.0,2017,3
4434,District of Columbia,49,2017-03-01,2550.0,2017,3
4435,Wyoming,50,2017-03-01,1050.0,2017,3
