,RegionName,SizeRank,Time,Value,Year,Month
4437,California,1,2017-04-01,2600.0,2017,4
4438,Texas,2,2017-04-01,1500.0,2017,4
4439,New York,3,2017-04-01,3200.0,2017,4
4440,Florida,4,2017-04-01,1700.0,2017,4
4441,Illinois,5,2017-04-01,1600.0,2017,4
4442,Pennsylvania,6,2017-04-01,1395.0,2017,4
4443,Ohio,7,2017-04-01,1050.0,2017,4
4444,Michigan,8,2017-04-01,1050.0,2017,4
4445,Georgia,9,2017-04-01,1300.0,2017,4
4446,North Carolina,10,2017-04-01,1250.0,2017,4
4447,New Jersey,11,2017-04-01,1950.0,2017,4
4448,Virginia,12,2017-04-01,1600.0,2017,4
4449,Washington,13,2017-04-01,1889.5,2017,4
4450,Massachusetts,14,2017-04-01,2600.0,2017,4
4451,Indiana,15,2017-04-01,1050.0,2017,4
4452,Arizona,16,2017-04-01,1350.0,2017,4
4453,Tennessee,17,2017-04-01,1250.0,2017,4
4454,Missouri,18,2017-04-01,930.0,2017,4
4455,Maryland,19,2017-04-01,1700.0,2017,4
4456,Wisconsin,20,2017-04-01,1200.0,2017,4
4457,Minnesota,21,2017-04-01,1490.0,2017,4
4458,Colorado,22,2017-04-01,1800.0,2017,4
4459,Alabama,23,2017-04-01,1000.0,2017,4
4460,South Carolina,24,2017-04-01,1350.0,2017,4
4461,Louisiana,25,2017-04-01,1292.5,2017,4
4462,Kentucky,26,2017-04-01,1096.5,2017,4
4463,Oregon,27,2017-04-01,1700.0,2017,4
4464,Oklahoma,28,2017-04-01,1095.0,2017,4
4465,Connecticut,29,2017-04-01,1800.0,2017,4
4466,Iowa,30,2017-04-01,1095.0,2017,4
4467,Mississippi,31,2017-04-01,1100.0,2017,4
4468,Arkansas,32,2017-04-01,1100.0,2017,4
4469,Kansas,33,2017-04-01,1100.0,2017,4
4470,Utah,34,2017-04-01,1395.0,2017,4
4471,Nevada,35,2017-04-01,1350.0,2017,4
4472,New Mexico,36,2017-04-01,1175.0,2017,4
4473,West Virginia,37,2017-04-01,1000.0,2017,4
4475,Idaho,39,2017-04-01,1175.0,2017,4
4476,Hawaii,40,2017-04-01,2400.0,2017,4
4477,Maine,41,2017-04-01,1795.0,2017,4
4478,New Hampshire,42,2017-04-01,1600.0,2017,4
4479,Rhode Island,43,2017-04-01,2000.0,2017,4
4480,Montana,44,2017-04-01,1250.0,2017,4
4481,Delaware,45,2017-04-01,1300.0,2017,4
4482,South Dakota,46,2017-04-01,1150.0,2017,4
4483,Alaska,47,2017-04-01,1550.0,2017,4
4485,District of Columbia,49,2017-04-01,2600.0,2017,4
4486,Wyoming,50,2017-04-01,1100.0,2017,4
4488,California,1,2017-05-01,2650.0,2017,5
4489,Texas,2,2017-05-01,1500.0,2017,5
4490,New York,3,2017-05-01,3295.0,2017,5
4491,Florida,4,2017-05-01,1700.0,2017,5
4492,Illinois,5,2017-05-01,1600.0,2017,5
4493,Pennsylvania,6,2017-05-01,1395.0,2017,5
4494,Ohio,7,2017-05-01,1050.0,2017,5
4495,Michigan,8,2017-05-01,1099.0,2017,5
4496,Georgia,9,2017-05-01,1310.0,2017,5
4497,North Carolina,10,2017-05-01,1250.0,2017,5
4498,New Jersey,11,2017-05-01,2000.0,2017,5
4499,Virginia,12,2017-05-01,1650.0,2017,5
4500,Washington,13,2017-05-01,1950.0,2017,5
4501,Massachusetts,14,2017-05-01,2600.0,2017,5
4502,Indiana,15,2017-05-01,1090.0,2017,5
4503,Arizona,16,2017-05-01,1350.0,2017,5
4504,Tennessee,17,2017-05-01,1250.0,2017,5
4505,Missouri,18,2017-05-01,950.0,2017,5
4506,Maryland,19,2017-05-01,1700.0,2017,5
4507,Wisconsin,20,2017-05-01,1195.0,2017,5
4508,Minnesota,21,2017-05-01,1495.0,2017,5
4509,Colorado,22,2017-05-01,1800.0,2017,5
4510,Alabama,23,2017-05-01,1000.0,2017,5
4511,South Carolina,24,2017-05-01,1350.0,2017,5
4512,Louisiana,25,2017-05-01,1297.5,2017,5
4513,Kentucky,26,2017-05-01,1100.0,2017,5
4514,Oregon,27,2017-05-01,1750.0,2017,5
4515,Oklahoma,28,2017-05-01,1095.0,2017,5
4516,Connecticut,29,2017-05-01,1800.0,2017,5
4517,Iowa,30,2017-05-01,1100.0,2017,5
4518,Mississippi,31,2017-05-01,1095.0,2017,5
4519,Arkansas,32,2017-05-01,1100.0,2017,5
4520,Kansas,33,2017-05-01,1100.0,2017,5
4521,Utah,34,2017-05-01,1350.0,2017,5
4522,Nevada,35,2017-05-01,1350.0,2017,5
4523,New Mexico,36,2017-05-01,1195.0,2017,5
4524,West Virginia,37,2017-05-01,1000.0,2017,5
4526,Idaho,39,2017-05-01,1195.0,2017,5
4527,Hawaii,40,2017-05-01,2395.0,2017,5
4528,Maine,41,2017-05-01,1800.0,2017,5
4529,New Hampshire,42,2017-05-01,1600.0,2017,5
4530,Rhode Island,43,2017-05-01,2000.0,2017,5
4531,Montana,44,2017-05-01,1295.0,2017,5
4532,Delaware,45,2017-05-01,1350.0,2017,5
4533,South Dakota,46,2017-05-01,1195.0,2017,5
4534,Alaska,47,2017-05-01,1600.0,2017,5
4536,District of Columbia,49,2017-05-01,2700.0,2017,5
4537,Wyoming,50,2017-05-01,1100.0,2017,5
4539,California,1,2017-06-01,2695.0,2017,6
4540,Texas,2,2017-06-01,1500.0,2017,6
4541,New York,3,2017-06-01,3295.0,2017,6
4542,Florida,4,2017-06-01,1700.0,2017,6
4543,Illinois,5,2017-06-01,1625.0,2017,6
4544,Pennsylvania,6,2017-06-01,1400.0,2017,6
4545,Ohio,7,2017-06-01,1050.0,2017,6
4546,Michigan,8,2017-06-01,1100.0,2017,6
4547,Georgia,9,2017-06-01,1325.0,2017,6
4548,North Carolina,10,2017-06-01,1270.0,2017,6
4549,New Jersey,11,2017-06-01,2000.0,2017,6
4550,Virginia,12,2017-06-01,1675.0,2017,6
4551,Washington,13,2017-06-01,1999.5,2017,6
4552,Massachusetts,14,2017-06-01,2595.0,2017,6
4553,Indiana,15,2017-06-01,1095.0,2017,6
4554,Arizona,16,2017-06-01,1367.5,2017,6
4555,Tennessee,17,2017-06-01,1295.0,2017,6
4556,Missouri,18,2017-06-01,965.0,2017,6
4557,Maryland,19,2017-06-01,1750.0,2017,6
4558,Wisconsin,20,2017-06-01,1200.0,2017,6
4559,Minnesota,21,2017-06-01,1495.0,2017,6
4560,Colorado,22,2017-06-01,1850.0,2017,6
4561,Alabama,23,2017-06-01,1000.0,2017,6
4562,South Carolina,24,2017-06-01,1350.0,2017,6
4563,Louisiana,25,2017-06-01,1300.0,2017,6
4564,Kentucky,26,2017-06-01,1100.0,2017,6
4565,Oregon,27,2017-06-01,1795.0,2017,6
4566,Oklahoma,28,2017-06-01,1095.0,2017,6
4567,Connecticut,29,2017-06-01,1800.0,2017,6
4568,Iowa,30,2017-06-01,1096.5,2017,6
4569,Mississippi,31,2017-06-01,1100.0,2017,6
4570,Arkansas,32,2017-06-01,1100.0,2017,6
4571,Kansas,33,2017-06-01,1125.0,2017,6
4572,Utah,34,2017-06-01,1395.0,2017,6
4573,Nevada,35,2017-06-01,1350.0,2017,6
4574,New Mexico,36,2017-06-01,1175.0,2017,6
4575,West Virginia,37,2017-06-01,1000.0,2017,6
4577,Idaho,39,2017-06-01,1200.0,2017,6
4578,Hawaii,40,2017-06-01,2350.0,2017,6
4579,Maine,41,2017-06-01,1750.0,2017,6
4580,New Hampshire,42,2017-06-01,1600.0,2017,6
4581,Rhode Island,43,2017-06-01,1950.0,2017,6
4582,Montana,44,2017-06-01,1225.0,2017,6
4583,Delaware,45,2017-06-01,1350.0,2017,6
4584,South Dakota,46,2017-06-01,1195.0,2017,6
4585,Alaska,47,2017-06-01,1625.0,2017,6
4587,District of Columbia,49,2017-06-01,2695.0,2017,6
4588,Wyoming,50,2017-06-01,1100.0,2017,6
4590,California,1,2017-07-01,2695.0,2017,7
4591,Texas,2,2017-07-01,1520.0,2017,7
4592,New York,3,2017-07-01,3200.0,2017,7
4593,Florida,4,2017-07-01,1750.0,2017,7
4594,Illinois,5,2017-07-01,1650.0,2017,7
4595,Pennsylvania,6,2017-07-01,1395.0,2017,7
4596,Ohio,7,2017-07-01,1050.0,2017,7
4597,Michigan,8,2017-07-01,1125.0,2017,7
4598,Georgia,9,2017-07-01,1345.0,2017,7
4599,North Carolina,10,2017-07-01,1275.0,2017,7
4600,New Jersey,11,2017-07-01,2000.0,2017,7
4601,Virginia,12,2017-07-01,1695.0,2017,7
4602,Washington,13,2017-07-01,2025.0,2017,7
4603,Massachusetts,14,2017-07-01,2595.0,2017,7
4604,Indiana,15,2017-07-01,1095.0,2017,7
4605,Arizona,16,2017-07-01,1375.0,2017,7
4606,Tennessee,17,2017-07-01,1295.0,2017,7
4607,Missouri,18,2017-07-01,975.0,2017,7
4608,Maryland,19,2017-07-01,1750.0,2017,7
4609,Wisconsin,20,2017-07-01,1200.0,2017,7
4610,Minnesota,21,2017-07-01,1499.0,2017,7
4611,Colorado,22,2017-07-01,1850.0,2017,7
4612,Alabama,23,2017-07-01,1000.0,2017,7
4613,South Carolina,24,2017-07-01,1300.0,2017,7
4614,Louisiana,25,2017-07-01,1300.0,2017,7
4615,Kentucky,26,2017-07-01,1100.0,2017,7
4616,Oregon,27,2017-07-01,1795.0,2017,7
4617,Oklahoma,28,2017-07-01,1095.0,2017,7
4618,Connecticut,29,2017-07-01,1800.0,2017,7
4619,Iowa,30,2017-07-01,1095.0,2017,7
4620,Mississippi,31,2017-07-01,1100.0,2017,7
4621,Arkansas,32,2017-07-01,1095.0,2017,7
4622,Kansas,33,2017-07-01,1100.0,2017,7
4623,Utah,34,2017-07-01,1400.0,2017,7
4624,Nevada,35,2017-07-01,1375.0,2017,7
4625,New Mexico,36,2017-07-01,1195.0,2017,7
4626,West Virginia,37,2017-07-01,995.0,2017,7
4628,Idaho,39,2017-07-01,1200.0,2017,7
4629,Hawaii,40,2017-07-01,2345.0,2017,7
4630,Maine,41,2017-07-01,1800.0,2017,7
4631,New Hampshire,42,2017-07-01,1662.5,2017,7
4632,Rhode Island,43,2017-07-01,1900.0,2017,7
4633,Montana,44,2017-07-01,1225.0,2017,7
4634,Delaware,45,2017-07-01,1350.0,2017,7
4635,South Dakota,46,2017-07-01,1150.0,2017,7
4636,Alaska,47,2017-07-01,1650.0,2017,7
4638,District of Columbia,49,2017-07-01,2700.0,2017,7
4639,Wyoming,50,2017-07-01,1100.0,2017,7
4641,California,1,2017-08-01,2695.0,2017,8
4642,Texas,2,2017-08-01,1500.0,2017,8
4643,New York,3,2017-08-01,3100.0,2017,8
4644,Florida,4,2017-08-01,1770.0,2017,8
4645,Illinois,5,2017-08-01,1625.0,2017,8
4646,Pennsylvania,6,2017-08-01,1350.0,2017,8
4647,Ohio,7,2017-08-01,1050.0,2017,8
4648,Michigan,8,2017-08-01,1100.0,2017,8
4649,Georgia,9,2017-08-01,1300.0,2017,8
4650,North Carolina,10,2017-08-01,1250.0,2017,8
4651,New Jersey,11,2017-08-01,1950.0,2017,8
4652,Virginia,12,2017-08-01,1650.0,2017,8
4653,Washington,13,2017-08-01,2000.0,2017,8
4654,Massachusetts,14,2017-08-01,2500.0,2017,8
4655,Indiana,15,2017-08-01,1070.0,2017,8
4656,Arizona,16,2017-08-01,1350.0,2017,8
4657,Tennessee,17,2017-08-01,1295.0,2017,8
4658,Missouri,18,2017-08-01,975.0,2017,8
4659,Maryland,19,2017-08-01,1750.0,2017,8
4660,Wisconsin,20,2017-08-01,1200.0,2017,8
4661,Minnesota,21,2017-08-01,1495.0,2017,8
4662,Colorado,22,2017-08-01,1800.0,2017,8
4663,Alabama,23,2017-08-01,995.0,2017,8
4664,South Carolina,24,2017-08-01,1300.0,2017,8
4665,Louisiana,25,2017-08-01,1295.0,2017,8
4666,Kentucky,26,2017-08-01,1099.5,2017,8
4667,Oregon,27,2017-08-01,1795.0,2017,8
4668,Oklahoma,28,2017-08-01,1050.0,2017,8
4669,Connecticut,29,2017-08-01,1800.0,2017,8
4670,Iowa,30,2017-08-01,1054.0,2017,8
4671,Mississippi,31,2017-08-01,1100.0,2017,8
4672,Arkansas,32,2017-08-01,1050.0,2017,8
4673,Kansas,33,2017-08-01,1050.0,2017,8
4674,Utah,34,2017-08-01,1416.0,2017,8
4675,Nevada,35,2017-08-01,1375.0,2017,8
4676,New Mexico,36,2017-08-01,1195.0,2017,8
4677,West Virginia,37,2017-08-01,972.5,2017,8
4679,Idaho,39,2017-08-01,1200.0,2017,8
4680,Hawaii,40,2017-08-01,2300.0,2017,8
4681,Maine,41,2017-08-01,1800.0,2017,8
4682,New Hampshire,42,2017-08-01,1695.0,2017,8
4683,Rhode Island,43,2017-08-01,1900.0,2017,8
4684,Montana,44,2017-08-01,1250.0,2017,8
4685,Delaware,45,2017-08-01,1350.0,2017,8
4686,South Dakota,46,2017-08-01,1100.0,2017,8
4687,Alaska,47,2017-08-01,1600.0,2017,8
4689,District of Columbia,49,2017-08-01,2600.0,2017,8
4690,Wyoming,50,2017-08-01,1100.0,2017,8
4692,California,1,2017-09-01,2650.0,2017,9
4693,Texas,2,2017-09-01,1500.0,2017,9
4694,New York,3,2017-09-01,3500.0,2017,9
4695,Florida,4,2017-09-01,1795.0,2017,9
4696,Illinois,5,2017-09-01,1600.0,2017,9
4697,Pennsylvania,6,2017-09-01,1300.0,2017,9
4698,Ohio,7,2017-09-01,1050.0,2017,9
4699,Michigan,8,2017-09-01,1100.0,2017,9
4700,Georgia,9,2017-09-01,1300.0,2017,9
4701,North Carolina,10,2017-09-01,1250.0,2017,9
4702,New Jersey,11,2017-09-01,1900.0,2017,9
4703,Virginia,12,2017-09-01,1600.0,2017,9
4704,Washington,13,2017-09-01,1995.0,2017,9
4705,Massachusetts,14,2017-09-01,2500.0,2017,9
4706,Indiana,15,2017-09-01,1050.0,2017,9
4707,Arizona,16,2017-09-01,1350.0,2017,9
4708,Tennessee,17,2017-09-01,1295.0,2017,9
4709,Missouri,18,2017-09-01,975.0,2017,9
4710,Maryland,19,2017-09-01,1700.0,2017,9
4711,Wisconsin,20,2017-09-01,1167.5,2017,9
4712,Minnesota,21,2017-09-01,1495.0,2017,9
4713,Colorado,22,2017-09-01,1800.0,2017,9
4714,Alabama,23,2017-09-01,995.0,2017,9
4715,South Carolina,24,2017-09-01,1325.0,2017,9
4716,Louisiana,25,2017-09-01,1250.0,2017,9
4717,Kentucky,26,2017-09-01,1095.0,2017,9
4718,Oregon,27,2017-09-01,1750.0,2017,9
4719,Oklahoma,28,2017-09-01,999.0,2017,9
4720,Connecticut,29,2017-09-01,1750.0,2017,9
4721,Iowa,30,2017-09-01,1050.0,2017,9
4722,Mississippi,31,2017-09-01,1100.0,2017,9
4723,Arkansas,32,2017-09-01,1050.0,2017,9
4724,Kansas,33,2017-09-01,1025.0,2017,9
4725,Utah,34,2017-09-01,1450.0,2017,9
4726,Nevada,35,2017-09-01,1350.0,2017,9
4727,New Mexico,36,2017-09-01,1200.0,2017,9
4728,West Virginia,37,2017-09-01,1000.0,2017,9
4730,Idaho,39,2017-09-01,1225.0,2017,9
4731,Hawaii,40,2017-09-01,2300.0,2017,9
4732,Maine,41,2017-09-01,1650.0,2017,9
4733,New Hampshire,42,2017-09-01,1650.0,2017,9
4734,Rhode Island,43,2017-09-01,1875.0,2017,9
4735,Montana,44,2017-09-01,1225.0,2017,9
4736,Delaware,45,2017-09-01,1350.0,2017,9
4737,South Dakota,46,2017-09-01,1100.0,2017,9
4738,Alaska,47,2017-09-01,1600.0,2017,9
4740,District of Columbia,49,2017-09-01,2600.0,2017,9
4741,Wyoming,50,2017-09-01,1100.0,2017,9
4743,California,1,2017-10-01,2650.0,2017,10
4744,Texas,2,2017-10-01,1495.0,2017,10
4745,New York,3,2017-10-01,3250.0,2017,10
4746,Florida,4,2017-10-01,1795.0,2017,10
4747,Illinois,5,2017-10-01,1595.0,2017,10
4748,Pennsylvania,6,2017-10-01,1300.0,2017,10
4749,Ohio,7,2017-10-01,1025.0,2017,10
4750,Michigan,8,2017-10-01,1100.0,2017,10
4751,Georgia,9,2017-10-01,1300.0,2017,10
4752,North Carolina,10,2017-10-01,1250.0,2017,10
4753,New Jersey,11,2017-10-01,1875.0,2017,10
4754,Virginia,12,2017-10-01,1600.0,2017,10
4755,Washington,13,2017-10-01,1950.0,2017,10
4756,Massachusetts,14,2017-10-01,2435.0,2017,10
4757,Indiana,15,2017-10-01,1045.0,2017,10
4758,Arizona,16,2017-10-01,1350.0,2017,10
4759,Tennessee,17,2017-10-01,1275.0,2017,10
4760,Missouri,18,2017-10-01,955.0,2017,10
4761,Maryland,19,2017-10-01,1700.0,2017,10
4762,Wisconsin,20,2017-10-01,1199.0,2017,10
4763,Minnesota,21,2017-10-01,1475.0,2017,10
4764,Colorado,22,2017-10-01,1800.0,2017,10
4765,Alabama,23,2017-10-01,995.0,2017,10
4766,South Carolina,24,2017-10-01,1300.0,2017,10
4767,Louisiana,25,2017-10-01,1250.0,2017,10
4768,Kentucky,26,2017-10-01,1075.0,2017,10
4769,Oregon,27,2017-10-01,1750.0,2017,10
4770,Oklahoma,28,2017-10-01,995.0,2017,10
4771,Connecticut,29,2017-10-01,1700.0,2017,10
4772,Iowa,30,2017-10-01,1080.0,2017,10
4773,Mississippi,31,2017-10-01,1100.0,2017,10
4774,Arkansas,32,2017-10-01,1000.0,2017,10
4775,Kansas,33,2017-10-01,1000.0,2017,10
4776,Utah,34,2017-10-01,1425.0,2017,10
4777,Nevada,35,2017-10-01,1350.0,2017,10
4778,New Mexico,36,2017-10-01,1200.0,2017,10
4779,West Virginia,37,2017-10-01,950.0,2017,10
4781,Idaho,39,2017-10-01,1230.0,2017,10
4782,Hawaii,40,2017-10-01,2295.0,2017,10
4783,Maine,41,2017-10-01,1600.0,2017,10
4784,New Hampshire,42,2017-10-01,1650.0,2017,10
4785,Rhode Island,43,2017-10-01,1850.0,2017,10
4786,Montana,44,2017-10-01,1200.0,2017,10
4787,Delaware,45,2017-10-01,1300.0,2017,10
4788,South Dakota,46,2017-10-01,1100.0,2017,10
4789,Alaska,47,2017-10-01,1600.0,2017,10
4791,District of Columbia,49,2017-10-01,2575.0,2017,10
4792,Wyoming,50,2017-10-01,1000.0,2017,10
4794,California,1,2017-11-01,2600.0,2017,11
4795,Texas,2,2017-11-01,1495.0,2017,11
4796,New York,3,2017-11-01,3250.0,2017,11
4797,Florida,4,2017-11-01,1800.0,2017,11
4798,Illinois,5,2017-11-01,1561.0,2017,11
4799,Pennsylvania,6,2017-11-01,1300.0,2017,11
4800,Ohio,7,2017-11-01,1000.0,2017,11
4801,Michigan,8,2017-11-01,1095.0,2017,11
4802,Georgia,9,2017-11-01,1300.0,2017,11
4803,North Carolina,10,2017-11-01,1275.0,2017,11
4804,New Jersey,11,2017-11-01,1895.0,2017,11
4805,Virginia,12,2017-11-01,1600.0,2017,11
4806,Washington,13,2017-11-01,1950.0,2017,11
4807,Massachusetts,14,2017-11-01,2450.0,2017,11
4808,Indiana,15,2017-11-01,1000.0,2017,11
4809,Arizona,16,2017-11-01,1350.0,2017,11
4810,Tennessee,17,2017-11-01,1275.0,2017,11
4811,Missouri,18,2017-11-01,950.0,2017,11
4812,Maryland,19,2017-11-01,1695.0,2017,11
4813,Wisconsin,20,2017-11-01,1150.0,2017,11
4814,Minnesota,21,2017-11-01,1499.0,2017,11
4815,Colorado,22,2017-11-01,1800.0,2017,11
4816,Alabama,23,2017-11-01,995.0,2017,11
4817,South Carolina,24,2017-11-01,1300.0,2017,11
4818,Louisiana,25,2017-11-01,1250.0,2017,11
4819,Kentucky,26,2017-11-01,1050.0,2017,11
4820,Oregon,27,2017-11-01,1695.0,2017,11
4821,Oklahoma,28,2017-11-01,995.0,2017,11
4822,Connecticut,29,2017-11-01,1700.0,2017,11
4823,Iowa,30,2017-11-01,1095.0,2017,11
4824,Mississippi,31,2017-11-01,1100.0,2017,11
4825,Arkansas,32,2017-11-01,1000.0,2017,11
4826,Kansas,33,2017-11-01,1050.0,2017,11
4827,Utah,34,2017-11-01,1400.0,2017,11
4828,Nevada,35,2017-11-01,1350.0,2017,11
4829,New Mexico,36,2017-11-01,1200.0,2017,11
4830,West Virginia,37,2017-11-01,975.0,2017,11
4832,Idaho,39,2017-11-01,1220.0,2017,11
4833,Hawaii,40,2017-11-01,2300.0,2017,11
4834,Maine,41,2017-11-01,1650.0,2017,11
4835,New Hampshire,42,2017-11-01,1650.0,2017,11
4836,Rhode Island,43,2017-11-01,1800.0,2017,11
4837,Montana,44,2017-11-01,1200.0,2017,11
4838,Delaware,45,2017-11-01,1300.0,2017,11
4839,South Dakota,46,2017-11-01,1150.0,2017,11
4840,Alaska,47,2017-11-01,1595.0,2017,11
4842,District of Columbia,49,2017-11-01,2550.0,2017,11
4843,Wyoming,50,2017-11-01,1050.0,2017,11
4845,California,1,2017-12-01,2600.0,2017,12
4846,Texas,2,2017-12-01,1495.0,2017,12
4847,New York,3,2017-12-01,3350.0,2017,12
4848,Florida,4,2017-12-01,1800.0,2017,12
4849,Illinois,5,2017-12-01,1550.0,2017,12
4850,Pennsylvania,6,2017-12-01,1300.0,2017,12
4851,Ohio,7,2017-12-01,1000.0,2017,12
4852,Michigan,8,2017-12-01,1050.0,2017,12
4853,Georgia,9,2017-12-01,1300.0,2017,12
4854,North Carolina,10,2017-12-01,1280.0,2017,12
4855,New Jersey,11,2017-12-01,1850.0,2017,12
4856,Virginia,12,2017-12-01,1600.0,2017,12
4857,Washington,13,2017-12-01,1925.0,2017,12
4858,Massachusetts,14,2017-12-01,2500.0,2017,12
4859,Indiana,15,2017-12-01,999.0,2017,12
4860,Arizona,16,2017-12-01,1350.0,2017,12
4861,Tennessee,17,2017-12-01,1295.0,2017,12
4862,Missouri,18,2017-12-01,950.0,2017,12
4863,Maryland,19,2017-12-01,1650.0,2017,12
4864,Wisconsin,20,2017-12-01,1150.0,2017,12
4865,Minnesota,21,2017-12-01,1500.0,2017,12
4866,Colorado,22,2017-12-01,1800.0,2017,12
4867,Alabama,23,2017-12-01,995.0,2017,12
4868,South Carolina,24,2017-12-01,1300.0,2017,12
4869,Louisiana,25,2017-12-01,1250.0,2017,12
4870,Kentucky,26,2017-12-01,1045.0,2017,12
4871,Oregon,27,2017-12-01,1695.0,2017,12
4872,Oklahoma,28,2017-12-01,995.0,2017,12
4873,Connecticut,29,2017-12-01,1700.0,2017,12
4874,Iowa,30,2017-12-01,1080.0,2017,12
4875,Mississippi,31,2017-12-01,1100.0,2017,12
4876,Arkansas,32,2017-12-01,1000.0,2017,12
4877,Kansas,33,2017-12-01,1095.0,2017,12
4878,Utah,34,2017-12-01,1400.0,2017,12
4879,Nevada,35,2017-12-01,1370.0,2017,12
4880,New Mexico,36,2017-12-01,1200.0,2017,12
4881,West Virginia,37,2017-12-01,950.0,2017,12
4883,Idaho,39,2017-12-01,1200.0,2017,12
4884,Hawaii,40,2017-12-01,2300.0,2017,12
4885,Maine,41,2017-12-01,1700.0,2017,12
4886,New Hampshire,42,2017-12-01,1695.0,2017,12
4887,Rhode Island,43,2017-12-01,1900.0,2017,12
4888,Montana,44,2017-12-01,1150.0,2017,12
4889,Delaware,45,2017-12-01,1300.0,2017,12
4890,South Dakota,46,2017-12-01,1097.5,2017,12
4891,Alaska,47,2017-12-01,1595.0,2017,12
4893,District of Columbia,49,2017-12-01,2595.0,2017,12
4894,Wyoming,50,2017-12-01,1050.0,2017,12
